,season,week,team,opponent,score,opponent_score,total_plays,total_possession_time_seconds,pass_percentage,run_percentage,total_plays_standardized,total_possession_time_standardized,pass_percentage_standardized
5537,2022,10,TEN,DEN,17,10,61.0,1563.0,0.6166666666666667,0.3833333333333333,-0.5502660600059791,-0.9563445153461202,0.2569369012007415
5538,2022,10,WAS,PHI,32,21,85.0,2424.0,0.3896103896103896,0.6103896103896104,2.1417729858457046,2.2503781137825,-1.8885638636511137
5539,2022,11,ARI,SF,10,38,72.0,1851.0,0.6619718309859155,0.3380281690140845,0.6835851693427092,0.11628744422303494,0.6850345779480581
5541,2022,11,ATL,CHI,27,24,55.0,1490.0,0.375,0.625,-1.2232758214689001,-1.2282269217646906,-2.02662039523119
5542,2022,11,BAL,CAR,13,3,68.0,1994.0,0.5538461538461539,0.4461538461538462,0.23491199503409524,0.6488790074813306,-0.3366668522484077
5543,2022,11,BUF,CLE,31,23,68.0,1718.0,0.4677419354838709,0.532258064516129,0.23491199503409524,-0.37905995377244295,-1.1502830567784474
5544,2022,11,CAR,BAL,3,13,55.0,1606.0,0.6851851851851852,0.3148148148148148,-1.2232758214689001,-0.7961946047160032,0.904382264940063
5545,2022,11,CHI,ATL,24,27,68.0,2110.0,0.3787878787878788,0.6212121212121212,0.23491199503409524,1.0809113245300181,-1.9908279611178368
5546,2022,11,CIN,PIT,37,30,68.0,1896.0,0.6507936507936508,0.3492063492063492,0.23491199503409524,0.2838861879057154,0.5794096885458088
5547,2022,11,CLE,BUF,23,31,70.0,1882.0,0.6268656716417911,0.373134328358209,0.4592485821884022,0.2317443565377704,0.3533093655895312
5548,2022,11,DAL,MIN,40,3,74.0,2244.0,0.4285714285714285,0.5714285714285714,0.9079217564970161,1.5799831390517778,-1.5204131127709104
5550,2022,11,DEN,LV,16,22,66.0,1737.0,0.5483870967741935,0.4516129032258064,0.010575407879788277,-0.30829603977308895,-0.38825058855867023
5551,2022,11,DET,NYG,31,18,64.0,1908.0,0.4333333333333333,0.5666666666666667,-0.21376117927451868,0.3285791862210969,-1.4754169098855516
5552,2022,11,GB,TEN,17,27,60.0,1652.0,0.6833333333333333,0.3166666666666666,-0.6624343535831326,-0.624871444507041,0.8868837415957568
5553,2022,11,HOU,WAS,10,23,55.0,1504.0,0.7169811320754716,0.2830188679245283,-1.2232758214689001,-1.1760850903967457,1.2048286091536178
5554,2022,11,IND,PHI,16,17,66.0,1838.0,0.5806451612903226,0.4193548387096774,0.010575407879788277,0.0678700293813717,-0.08343760127075874
5555,2022,11,KC,LAC,30,27,65.0,1661.0,0.5737704918032787,0.4262295081967213,-0.1015928856973652,-0.5913516957705048,-0.1483977461026092
5556,2022,11,LA,NO,20,27,64.0,1733.0,0.5081967213114754,0.4918032786885246,-0.21376117927451868,-0.3231937058782161,-0.7680175891140995
5558,2022,11,LAC,KC,27,30,67.0,1939.0,0.5384615384615384,0.4615384615384615,0.12274370145694176,0.4440360985358323,-0.48203920003187334
5559,2022,11,LV,DEN,22,16,66.0,1959.0,0.6129032258064516,0.3870967741935484,0.010575407879788277,0.5185244290614681,0.2213753860171517
5560,2022,11,MIN,DAL,3,40,55.0,1356.0,0.6851851851851852,0.3148148148148148,-1.2232758214689001,-1.7272987362864505,0.904382264940063
5562,2022,11,NE,NYJ,10,3,67.0,2237.0,0.559322033898305,0.4406779661016949,0.12274370145694176,1.5539122233678053,-0.284924152189887
5563,2022,11,NO,LA,27,20,58.0,1867.0,0.5925925925925926,0.4074074074074074,-0.8867709407374396,0.17587810864354356,0.029456097724763073
5565,2022,11,NYG,DET,18,31,72.0,1692.0,0.6438356164383562,0.3561643835616438,0.6835851693427092,-0.4758947834557694,0.5136618121836415
5566,2022,11,NYJ,NE,3,10,50.0,1470.0,0.5306122448979592,0.4693877551020408,-1.7841172893546675,-1.3027152522903265,-0.5562087652275183
5567,2022,11,PHI,IND,17,16,62.0,1762.0,0.4745762711864407,0.5254237288135594,-0.43809776642882564,-0.21518562661604423,-1.085704034047957
5568,2022,11,PIT,CIN,30,37,71.0,1704.0,0.6470588235294118,0.3529411764705882,0.5714168757655557,-0.431201785140388,0.5441185490278809
5569,2022,11,SF,ARI,38,10,58.0,1749.0,0.5272727272727272,0.4727272727272727,-0.8867709407374396,-0.26360304145770747,-0.5877645438743936
5570,2022,11,TEN,GB,27,17,64.0,1948.0,0.5245901639344263,0.4754098360655737,-0.21376117927451868,0.47755584727236844,-0.6131126283612266
5572,2022,11,WAS,HOU,23,10,72.0,2131.0,0.4029850746268656,0.5970149253731343,0.6835851693427092,1.1591240715819358,-1.7621837551399993
5573,2022,12,ARI,LAC,24,25,66.0,1835.0,0.46875,0.53125,0.010575407879788277,0.056696779802526326,-1.1407576509256994
5574,2022,12,ATL,WAS,13,19,58.0,1611.0,0.4727272727272727,0.5272727272727272,-0.8867709407374396,-0.7775725220845943,-1.1031755951066786
5575,2022,12,BAL,JAX,27,28,73.0,1959.0,0.5,0.5,0.7957534629198627,0.5185244290614681,-0.8454700694905358
5576,2022,12,BUF,DET,28,25,76.0,1886.0,0.6081081081081081,0.3918918918918919,1.1322583436513232,0.24664202264289753,0.17606534736624602
5577,2022,12,CAR,DEN,23,10,72.0,2247.0,0.296875,0.703125,0.6835851693427092,1.5911563886306233,-2.7648393488190988
5578,2022,12,CHI,NYJ,10,31,57.0,1675.0,0.4909090909090909,0.509090909090909,-0.9989392343145931,-0.5392098644025598,-0.9313719113625835
5579,2022,12,CIN,TEN,20,16,68.0,1906.0,0.6129032258064516,0.3870967741935484,0.23491199503409524,0.32113035316853333,0.2213753860171517
5580,2022,12,CLE,TB,23,17,77.0,2344.0,0.5466666666666666,0.4533333333333333,1.2444266372284767,1.9524247916799566,-0.40450728121402535
5581,2022,12,DAL,NYG,28,20,70.0,2049.0,0.4411764705882353,0.5588235294117647,0.4592485821884022,0.853721916426829,-1.4013055168979025
5582,2022,12,DEN,CAR,10,23,59.0,1377.0,0.6666666666666666,0.3333333333333333,-0.7746026471602862,-1.6490859892345329,0.7293970314970024
5583,2022,12,DET,BUF,25,28,69.0,1714.0,0.5735294117647058,0.4264705882352941,0.34708028861124873,-0.3939576198775701,-0.150675760231328
5584,2022,12,GB,PHI,33,40,51.0,1466.0,0.5833333333333334,0.4166666666666667,-1.671948995777514,-1.3176129183954537,-0.05803651899676619
5586,2022,12,HOU,MIA,15,30,59.0,1653.0,0.75,0.25,-0.7746026471602862,-0.6211470279807592,1.5168305819907721
5587,2022,12,IND,PIT,17,24,64.0,1538.0,0.5967741935483871,0.4032258064516129,-0.21376117927451868,-1.049454928503165,0.06896889237319649
5588,2022,12,JAX,BAL,28,27,63.0,1641.0,0.6774193548387096,0.3225806451612903,-0.3259294728516722,-0.6658400262961407,0.8310013605929726
5589,2022,12,KC,LA,26,10,76.0,1946.0,0.5833333333333334,0.4166666666666667,1.1322583436513232,0.47010701421980483,-0.05803651899676619
5590,2022,12,LA,KC,10,26,56.0,1654.0,0.5,0.5,-1.1111075278917466,-0.6174226114544774,-0.8454700694905358
5592,2022,12,LAC,ARI,25,24,65.0,1765.0,0.8125,0.1875,-0.1015928856973652,-0.20401237703719888,2.107405744861099
5593,2022,12,LV,SEA,40,34,80.0,2255.0,0.4805194805194805,0.5194805194805194,1.580931517959937,1.6209517208408775,-1.0295454449306378
5594,2022,12,MIA,HOU,30,15,78.0,2030.0,0.6617647058823529,0.3382352941176471,1.3565949308056302,0.782958002427475,0.6830774108797221
5596,2022,12,MIN,NE,33,26,68.0,2177.0,0.6,0.4,0.23491199503409524,1.330447231790898,0.09945019110198712
5598,2022,12,NE,MIN,26,33,59.0,1423.0,0.7592592592592593,0.2407407407407407,-0.7746026471602862,-1.4777628290255704,1.6043231987123023
5599,2022,12,NO,SF,0,13,54.0,1510.0,0.5849056603773585,0.4150943396226415,-1.3354441150460536,-1.153738591239055,-0.04317928219499749
5601,2022,12,NYG,DAL,20,28,61.0,1551.0,0.625,0.375,-0.5502660600059791,-1.0010375136615015,0.3356802562501181
5602,2022,12,NYJ,CHI,31,10,64.0,1925.0,0.5,0.5,-0.21376117927451868,0.3918942671678873,-0.8454700694905358
5604,2022,12,PHI,GB,40,33,81.0,2134.0,0.3846153846153846,0.6153846153846154,1.6930998115370905,1.170297321160781,-1.9357626778665245
5605,2022,12,PIT,IND,24,17,70.0,2062.0,0.4776119402985074,0.5223880597014925,0.4592485821884022,0.9021393312684923,-1.0570193815634894
5606,2022,12,SEA,LV,34,40,65.0,1685.0,0.6451612903225806,0.3548387096774194,-0.1015928856973652,-0.501965699139742,0.5261883733050622
5607,2022,12,SF,NO,13,0,69.0,2090.0,0.5846153846153846,0.4153846153846154,0.34708028861124873,1.0064229940043825,-0.04592215668147748
5608,2022,12,TB,CLE,17,23,67.0,1837.0,0.696969696969697,0.303030303030303,0.12274370145694176,0.0641456128550899,1.0157365044038285
5609,2022,12,TEN,CIN,16,20,60.0,1694.0,0.625,0.375,-0.6624343535831326,-0.46844595040320586,0.3356802562501181
5610,2022,12,WAS,ATL,19,13,62.0,1989.0,0.3898305084745763,0.6101694915254238,-0.43809776642882564,0.6302569248499218,-1.8864839159060274
5611,2022,13,ATL,PIT,16,19,56.0,1625.0,0.4716981132075472,0.5283018867924528,-1.1111075278917466,-0.7254306907166492,-1.112900331922382
5612,2022,13,BAL,DEN,10,9,70.0,1949.0,0.5882352941176471,0.4117647058823529,0.4592485821884022,0.48128026379865024,-0.011716898379485809
5615,2022,13,BUF,NE,24,10,73.0,2288.0,0.5147058823529411,0.4852941176470588,0.7957534629198627,1.7438574662081765,-0.7065112076386947
5616,2022,13,CHI,GB,19,28,53.0,1652.0,0.5102040816326531,0.4897959183673469,-1.447612408623207,-0.624871444507041,-0.7490496347361967
5617,2022,13,CIN,KC,27,24,68.0,1926.0,0.5,0.5,0.23491199503409524,0.3956186836941691,-0.8454700694905358
5618,2022,13,CLE,HOU,27,14,69.0,2069.0,0.396551724137931,0.603448275862069,0.34708028861124873,0.9282102469524648,-1.8229737873448706
5619,2022,13,DAL,IND,54,19,66.0,1739.0,0.4848484848484848,0.5151515151515151,0.010575407879788277,-0.3008472067205254,-0.9886398059439488
5621,2022,13,DEN,BAL,9,10,56.0,1651.0,0.4615384615384615,0.5384615384615384,-1.1111075278917466,-0.6285958610333228,-1.208900938949199
5622,2022,13,DET,JAX,40,14,78.0,2210.0,0.5972222222222222,0.4027777777777778,1.3565949308056302,1.453352977158197,0.07320240608552823
5623,2022,13,GB,CHI,28,19,65.0,1948.0,0.5161290322580645,0.4838709677419355,-0.1015928856973652,0.47755584727236844,-0.6930635758465806
5624,2022,13,HOU,CLE,14,27,63.0,1664.0,0.6451612903225806,0.3548387096774194,-0.3259294728516722,-0.5801784461916595,0.5261883733050622
5625,2022,13,IND,DAL,19,54,72.0,1879.0,0.5942028985507246,0.4057971014492754,0.6835851693427092,0.220571106958925,0.04467220498068139
5626,2022,13,JAX,DET,14,40,57.0,1390.0,0.6607142857142857,0.3392857142857143,-0.9989392343145931,-1.6006685743928695,0.6731517778903048
5628,2022,13,KC,CIN,24,27,56.0,1674.0,0.5370370370370371,0.4629629629629629,-1.1111075278917466,-0.5429342809288417,-0.49549960260441567
5629,2022,13,LA,SEA,23,27,66.0,1747.0,0.4761904761904761,0.5238095238095238,0.010575407879788277,-0.2710518745102711,-1.0704510839173278
5630,2022,13,LAC,LV,20,27,80.0,1908.0,0.7123287671232876,0.2876712328767123,1.580931517959937,0.3285791862210969,1.1608674701237254
5631,2022,13,LV,LAC,27,20,62.0,1756.0,0.5084745762711864,0.4915254237288136,-0.43809776642882564,-0.23753212577373498,-0.765392081304729
5632,2022,13,MIA,SF,17,33,46.0,1166.0,0.8222222222222222,0.1777777777777777,-2.2327904636632816,-2.43493787627999,2.199272992418705
5634,2022,13,MIN,NYJ,27,22,68.0,1702.0,0.578125,0.421875,0.23491199503409524,-0.43865061819295154,-0.10725111590262712
5635,2022,13,NE,BUF,10,24,53.0,1312.0,0.7254901960784313,0.2745098039215686,-1.447612408623207,-1.891173063442849,1.2852324789043692
5636,2022,13,NO,TB,16,17,59.0,1795.0,0.5535714285714286,0.4464285714285714,-0.7746026471602862,-0.09227988124874521,-0.3392627870302553
5638,2022,13,NYG,WAS,20,20,68.0,1729.0,0.532258064516129,0.4677419354838709,0.23491199503409524,-0.33809137198334327,-0.5406570822026254
5639,2022,13,NYJ,MIN,22,27,88.0,1898.0,0.7108433734939759,0.2891566265060241,2.478277866577165,0.291335020958279,1.1468316847708078
5641,2022,13,PHI,TEN,35,10,67.0,1953.0,0.6417910447761194,0.3582089552238806,0.12274370145694176,0.49617792990377735,0.49434224030483254
5643,2022,13,PIT,ATL,19,16,69.0,1975.0,0.4375,0.5625,0.34708028861124873,0.5781150934819768,-1.4360452323608628
5644,2022,13,SEA,LA,27,23,67.0,1853.0,0.671875,0.328125,0.12274370145694176,0.12373627727559852,0.7786116284028634
5645,2022,13,SF,MIA,33,17,84.0,2444.0,0.5921052631578947,0.4078947368421052,2.029604692268551,2.3248664443081357,0.02485122316047189
5647,2022,13,TB,NO,17,16,76.0,1805.0,0.7432432432432432,0.2567567567567567,1.1322583436513232,-0.055035715985927325,1.4529846184372228
5648,2022,13,TEN,PHI,10,35,54.0,1647.0,0.6037735849056604,0.3962264150943396,-1.3354441150460536,-0.6434935271384499,0.13510755942623326
5650,2022,13,WAS,NYG,20,20,85.0,2471.0,0.5679012345679012,0.4320987654320987,2.1417729858457046,2.425425690517744,-0.2038575468659834
5651,2022,14,ARI,NE,13,27,72.0,2011.0,0.6811594202898551,0.3188405797101449,0.6835851693427092,0.7121940884281212,0.8663419968002672
5653,2022,14,BAL,PIT,16,14,64.0,1979.0,0.3333333333333333,0.6666666666666666,-0.21376117927451868,0.5930127595871039,-2.4203371704780747
5655,2022,14,BUF,NYJ,20,12,56.0,1535.0,0.5660377358490566,0.4339622641509434,-1.1111075278917466,-1.0606281780820102,-0.22146612381622824
5656,2022,14,CAR,SEA,30,24,75.0,2356.0,0.3661971830985915,0.6338028169014085,1.0200900500741696,1.997117789995338,-2.109799995635462
5657,2022,14,CIN,CLE,23,10,62.0,1688.0,0.603448275862069,0.396551724137931,-0.43809776642882564,-0.49079244956089657,0.13203364836379833
5658,2022,14,CLE,CIN,10,23,71.0,1912.0,0.6376811594202898,0.3623188405797101,0.5714168757655557,0.34347685232622405,0.4555071008904738
5660,2022,14,DAL,HOU,27,23,73.0,1606.0,0.5714285714285714,0.4285714285714285,0.7957534629198627,-0.7961946047160032,-0.17052702621016247
5661,2022,14,DEN,KC,28,34,69.0,1787.0,0.7246376811594203,0.2753623188405797,0.34708028861124873,-0.12207521345899952,1.2771768927100597
5663,2022,14,DET,MIN,34,23,72.0,1914.0,0.5652173913043478,0.4347826086956521,0.6835851693427092,0.3509256853787876,-0.22921772562584725
5664,2022,14,HOU,DAL,23,27,67.0,1994.0,0.4126984126984127,0.5873015873015873,0.12274370145694176,0.6488790074813306,-1.670400455722104
5666,2022,14,JAX,TEN,36,22,70.0,1972.0,0.6417910447761194,0.3582089552238806,0.4592485821884022,0.5669418439031314,0.49434224030483254
5667,2022,14,KC,DEN,34,28,75.0,1977.0,0.6875,0.3125,1.0200900500741696,0.5855639265345403,0.9262554191204451
5668,2022,14,LA,LV,17,16,63.0,1779.0,0.6440677966101694,0.3559322033898305,-0.3259294728516722,-0.15187054566925384,0.5158557296681835
5669,2022,14,LAC,MIA,23,17,81.0,2378.0,0.7236842105263158,0.2763157894736842,1.6930998115370905,2.0790549535735376,1.2681673555190558
5670,2022,14,LV,LA,16,17,61.0,1821.0,0.3448275862068966,0.6551724137931034,-0.5502660600059791,0.004554948434581289,-2.3117256462720372
5671,2022,14,MIA,LAC,17,23,50.0,1222.0,0.6122448979591837,0.3877551020408163,-1.7841172893546675,-2.22637055080821,0.21515471280719436
5672,2022,14,MIN,DET,23,34,63.0,1686.0,0.7301587301587301,0.2698412698412698,-0.3259294728516722,-0.4982412826134602,1.329346403301779
5673,2022,14,NE,ARI,27,13,61.0,1636.0,0.6666666666666666,0.3333333333333333,-0.5502660600059791,-0.6844621089275496,0.7293970314970024
5674,2022,14,NYG,PHI,22,48,63.0,1650.0,0.625,0.375,-0.3259294728516722,-0.6323202775596045,0.3356802562501181
5676,2022,14,NYJ,BUF,12,20,74.0,2065.0,0.6986301369863014,0.3013698630136986,0.9079217564970161,0.9133125808473377,1.031426338535709
5678,2022,14,PHI,NYG,48,22,68.0,1950.0,0.5384615384615384,0.4615384615384615,0.23491199503409524,0.485004680324932,-0.48203920003187334
5679,2022,14,PIT,BAL,14,16,54.0,1621.0,0.6226415094339622,0.3773584905660377,-1.3354441150460536,-0.7403283568217764,0.313394401047464
5681,2022,14,SEA,CAR,24,30,54.0,1244.0,0.7358490566037735,0.2641509433962264,-1.3354441150460536,-2.1444333872300105,1.3831154507748484
5682,2022,14,SF,TB,35,7,59.0,1960.0,0.396551724137931,0.603448275862069,-0.7746026471602862,0.5222488455877499,-1.8229737873448706
5684,2022,14,TB,SF,7,35,75.0,1640.0,0.7534246575342466,0.2465753424657534,1.0200900500741696,-0.6695644428224224,1.5491908648877766
5685,2022,14,TEN,JAX,22,36,62.0,1628.0,0.6825396825396826,0.3174603174603174,-0.43809776642882564,-0.7142574411378039,0.8793843744481971
5686,2022,15,ARI,DEN,15,24,62.0,1622.0,0.6666666666666666,0.3333333333333333,-0.43809776642882564,-0.7366039402954946,0.7293970314970024
5688,2022,15,ATL,NO,18,21,70.0,1856.0,0.4285714285714285,0.5714285714285714,0.4592485821884022,0.13490952685444388,-1.5204131127709104
5689,2022,15,BAL,CLE,3,13,64.0,1612.0,0.5409836065573771,0.4590163934426229,-0.21376117927451868,-0.7738481055583125,-0.4582076676083538
5690,2022,15,BUF,MIA,32,29,72.0,1793.0,0.5915492957746479,0.4084507042253521,0.6835851693427092,-0.0997287143013088,0.019597774713886667
5691,2022,15,CAR,PIT,16,24,46.0,1429.0,0.6190476190476191,0.3809523809523809,-2.2327904636632816,-1.4554163298678797,0.2794350026434205
5692,2022,15,CHI,PHI,20,25,58.0,1807.0,0.4912280701754385,0.5087719298245614,-0.8867709407374396,-0.04758688293336375,-0.9283578116477755
5694,2022,15,CIN,TB,34,23,64.0,1765.0,0.6885245901639344,0.3114754098360656,-0.21376117927451868,-0.20401237703719888,0.9359369791674995
5695,2022,15,CLE,BAL,13,3,68.0,1988.0,0.5081967213114754,0.4918032786885246,0.23491199503409524,0.6265325083236399,-0.7680175891140995
5696,2022,15,DAL,JAX,34,40,76.0,2126.0,0.4459459459459459,0.5540540540540541,1.1322583436513232,1.1405019889505268,-1.3562377779189274
5697,2022,15,DEN,ARI,24,15,69.0,1978.0,0.5076923076923077,0.4923076923076923,0.34708028861124873,0.5892883430608221,-0.7727838955988036
5698,2022,15,DET,NYJ,20,17,72.0,2007.0,0.5757575757575758,0.4242424242424242,0.6835851693427092,0.6972964223229939,-0.12962138722347244
5699,2022,15,GB,LA,24,12,69.0,2239.0,0.5076923076923077,0.4923076923076923,0.34708028861124873,1.5613610564203688,-0.7727838955988036
5700,2022,15,HOU,KC,24,30,59.0,1645.0,0.5357142857142857,0.4642857142857143,-0.7746026471602862,-0.6509423601910135,-0.5079985478503491
5703,2022,15,IND,MIN,36,39,90.0,2295.0,0.4615384615384615,0.5384615384615384,2.702614453731472,1.769928381892149,-1.208900938949199
5704,2022,15,JAX,DAL,40,34,72.0,1662.0,0.6142857142857143,0.3857142857142857,0.6835851693427092,-0.5876272792442231,0.23443879975806242
5705,2022,15,KC,HOU,30,24,78.0,2242.0,0.5714285714285714,0.4285714285714285,1.3565949308056302,1.5725343059992143,-0.17052702621016247
5706,2022,15,LA,GB,12,24,45.0,1361.0,0.6046511627906976,0.3953488372093023,-2.344958757240435,-1.7086766536550415,0.14339997066442992
5707,2022,15,LAC,TEN,17,14,70.0,1788.0,0.6417910447761194,0.3582089552238806,0.4592485821884022,-0.11835079693271773,0.49434224030483254
5708,2022,15,LV,NE,30,24,65.0,1996.0,0.640625,0.359375,-0.1015928856973652,0.6563278405338943,0.48332404696769987
5709,2022,15,MIA,BUF,29,32,60.0,1807.0,0.5689655172413793,0.4310344827586206,-0.6624343535831326,-0.04758688293336375,-0.19380092425431272
5710,2022,15,MIN,IND,39,36,87.0,2000.0,0.7325581395348837,0.2674418604651162,2.3661095730000117,0.6712255066390215,1.3520189086316108
5712,2022,15,NE,LV,24,30,68.0,1647.0,0.5079365079365079,0.492063492063492,0.23491199503409524,-0.6434935271384499,-0.7704763980149391
5713,2022,15,NO,ATL,21,18,55.0,1744.0,0.3888888888888889,0.6111111111111112,-1.2232758214689001,-0.28222512408911643,-1.895381470148895
5715,2022,15,NYG,WAS,20,12,66.0,1888.0,0.5423728813559322,0.4576271186440678,0.010575407879788277,0.25409085569546114,-0.44508012856150064
5716,2022,15,NYJ,DET,17,20,63.0,1648.0,0.639344262295082,0.360655737704918,-0.3259294728516722,-0.6397691106121681,0.4712220969088821
5717,2022,15,PHI,CHI,25,20,73.0,1793.0,0.5428571428571428,0.4571428571428571,0.7957534629198627,-0.0997287143013088,-0.44050424352231204
5718,2022,15,PIT,CAR,24,16,69.0,2171.0,0.3432835820895522,0.6567164179104478,0.34708028861124873,1.3081007326332073,-2.3263152540012073
5719,2022,15,SEA,SF,13,21,63.0,1619.0,0.7704918032786885,0.2295081967213114,-0.3259294728516722,-0.7477771898743399,1.7104617829318627
5720,2022,15,SF,SEA,21,13,62.0,1981.0,0.4655172413793103,0.5344827586206896,-0.43809776642882564,0.6004615926396675,-1.171304642108648
5721,2022,15,TB,CIN,23,34,72.0,1835.0,0.647887323943662,0.352112676056338,0.6835851693427092,0.056696779802526326,0.551947217301224
5722,2022,15,TEN,LAC,14,17,58.0,1812.0,0.5357142857142857,0.4642857142857143,-0.8867709407374396,-0.028964800301954807,-0.5079985478503491
5724,2022,15,WAS,NYG,12,20,60.0,1770.0,0.5517241379310345,0.4482758620689655,-0.6624343535831326,-0.1853902944057899,-0.3567182105633688
5725,2022,16,ARI,TB,16,19,77.0,1762.0,0.6301369863013698,0.3698630136986301,1.2444266372284767,-0.21518562661604423,0.38422068059562414
5727,2022,16,ATL,BAL,9,17,71.0,1964.0,0.5147058823529411,0.4852941176470588,0.5714168757655557,0.5371465116928771,-0.7065112076386947
5728,2022,16,BAL,ATL,17,9,55.0,1636.0,0.3469387755102041,0.6530612244897959,-1.2232758214689001,-0.6844621089275496,-2.2917765908056222
