,season,week,team,opponent,score,opponent_score,total_rushes_allowed,total_rush_yards_allowed,rushing_epa_allowed,rush_tds_allowed,ypc_allowed,epa_allowed_per_carry,rush_td_allowed_per_carry,rush_def_win,rush_def_win_pred,rush_def_value
3678,2020,17,DAL,NYG,19,23,25,128.0,-4.4490037,1.0,5.12,-0.1779601479999999,0.04,0,1,0.6600919169909665
3679,2020,17,DEN,LV,31,32,22,107.0,0.8585285,2.0,4.863636363636363,0.0390240227272727,0.0909090909090909,0,0,0.35000978205876837
3680,2020,17,DET,MIN,35,37,28,129.0,5.1559124,2.0,4.607142857142857,0.1841397285714285,0.0714285714285714,0,0,0.18590421501112434
3681,2020,17,GB,CHI,35,16,31,108.0,-0.74853903,1.0,3.4838709677419355,-0.0241464203225806,0.032258064516129,0,0,0.43891548250260226
3682,2020,17,HOU,TEN,38,41,40,289.0,10.92012,4.0,7.225,0.273003,0.1,0,0,0.11897622474706307
3683,2020,17,IND,JAX,28,14,17,53.0,-4.2571263,0.0,3.117647058823529,-0.250419194117647,0.0,1,1,0.7487665915773886
3684,2020,17,JAX,IND,14,28,35,275.0,7.3621664,2.0,7.857142857142857,0.2103476114285714,0.0571428571428571,0,0,0.16358746701587984
3685,2020,17,KC,LAC,21,38,32,137.0,1.5143054,2.0,4.28125,0.04732204375,0.0625,0,0,0.3389336402934785
3686,2020,17,LA,ARI,18,7,17,49.0,-4.687666,0.0,2.8823529411764706,-0.2757450588235294,0.0,1,1,0.7758699617029063
3687,2020,17,LAC,KC,38,21,17,51.0,-4.619015,1.0,3.0,-0.2717067647058823,0.0588235294117647,1,1,0.7716913421728594
3688,2020,17,LV,DEN,32,31,32,122.0,-5.1943374,1.0,3.8125,-0.16232304375,0.03125,0,1,0.6390550733852275
3689,2020,17,MIA,BUF,26,56,21,82.0,-1.4343925,2.0,3.9047619047619047,-0.0683044047619047,0.0952380952380952,1,1,0.5038686401452301
3690,2020,17,MIN,DET,37,35,22,129.0,7.4060764,2.0,5.863636363636363,0.3366398363636363,0.0909090909090909,0,0,0.08483862103321511
3691,2020,17,NE,NYJ,28,14,25,111.0,2.6071765,1.0,4.44,0.10428706,0.04,0,0,0.26799910482224953
3692,2020,17,NO,CAR,33,7,20,74.0,0.23145458,1.0,3.7,0.011572729,0.05,1,0,0.38776466452054564
3693,2020,17,NYG,DAL,23,19,27,108.0,1.631693,1.0,4.0,0.060433074074074,0.037037037037037,0,0,0.32179047604877364
3694,2020,17,NYJ,NE,14,28,29,166.0,3.0471487,0.0,5.724137931034483,0.1050740931034482,0.0,0,0,0.2670873759340104
3695,2020,17,PHI,WAS,14,20,27,103.0,-4.8963504,0.0,3.814814814814815,-0.1813463111111111,0.0,1,1,0.6645687085566621
3696,2020,17,PIT,CLE,22,24,30,193.0,5.2551694,2.0,6.433333333333334,0.1751723133333333,0.0666666666666666,0,0,0.1940609765357997
3697,2020,17,SEA,SF,26,23,24,86.0,-5.211963,1.0,3.583333333333333,-0.217165125,0.0416666666666666,1,1,0.7100164089829544
3698,2020,17,SF,SEA,23,26,26,122.0,4.1143,1.0,4.6923076923076925,0.1582423076923076,0.0384615384615384,0,0,0.2101943902299729
3699,2020,17,TB,ATL,44,27,26,127.0,-3.8087006,1.0,4.884615384615385,-0.1464884846153846,0.0384615384615384,0,1,0.6171950211969098
3700,2020,17,TEN,HOU,41,38,17,96.0,2.8414247,1.0,5.647058823529412,0.1671426294117647,0.0588235294117647,1,0,0.20159290700226254
3701,2020,17,WAS,PHI,20,14,29,118.0,-3.1882489,2.0,4.068965517241379,-0.1099396172413793,0.0689655172413793,0,1,0.565029829812522
3702,2020,18,BAL,TEN,20,13,22,51.0,-4.666149,0.0,2.3181818181818183,-0.2120976818181818,0.0,1,1,0.7038100630137213
3703,2020,18,BUF,IND,27,24,30,164.0,0.6332548,1.0,5.466666666666667,0.0211084933333333,0.0333333333333333,0,0,0.37446973891847424
3704,2020,18,CHI,NO,9,21,35,123.0,-8.546762,1.0,3.5142857142857142,-0.2441931999999999,0.0285714285714285,0,1,0.7417798482492689
3705,2020,18,CLE,PIT,48,37,16,52.0,-6.5173116,1.0,3.25,-0.407331975,0.0625,1,1,0.8828431015090278
3706,2020,18,IND,BUF,24,27,21,96.0,0.09912224,1.0,4.571428571428571,0.0047201066666666,0.0476190476190476,1,0,0.397424280921321
3707,2020,18,LA,SEA,30,20,25,136.0,0.09687407,0.0,5.44,0.0038749628,0.0,0,0,0.3986213396335022
3708,2020,18,NO,CHI,21,9,19,48.0,-8.719436,0.0,2.526315789473684,-0.4589176842105263,0.0,1,1,0.9108925441398116
3709,2020,18,PIT,CLE,37,48,28,132.0,0.66605335,2.0,4.714285714285714,0.0237876196428571,0.0714285714285714,0,0,0.37076733598065204
3710,2020,18,SEA,LA,20,30,41,166.0,-4.699379,1.0,4.048780487804878,-0.114619,0.024390243902439,0,1,0.5718157431513834
3711,2020,18,TB,WAS,31,23,23,86.0,2.3630645,2.0,3.739130434782609,0.1027419347826087,0.0869565217391304,1,0,0.26979476422001103
3712,2020,18,TEN,BAL,13,20,33,238.0,9.674223,2.0,7.212121212121212,0.2931582727272727,0.0606060606060606,0,0,0.10704291887418714
3713,2020,18,WAS,TB,23,31,27,144.0,-2.765789,1.0,5.333333333333333,-0.1024366296296296,0.037037037037037,0,1,0.5540991995245612
3714,2020,19,BAL,BUF,3,17,12,37.0,-4.8118606,0.0,3.083333333333333,-0.4009883833333333,0.0,1,1,0.8789083958379849
3715,2020,19,BUF,BAL,17,3,32,150.0,0.30777302,0.0,4.6875,0.009617906875,0.0,0,0,0.3905116080509109
3716,2020,19,CLE,KC,17,22,23,124.0,3.9587643,1.0,5.391304347826087,0.1721201869565217,0.0434782608695652,0,0,0.19689845156537172
3717,2020,19,GB,LA,32,18,19,96.0,3.6472669,1.0,5.052631578947368,0.1919614157894736,0.0526315789473684,1,0,0.1790077894821576
3718,2020,19,KC,CLE,22,17,22,112.0,9.570151,1.0,5.090909090909091,0.4350068636363636,0.0454545454545454,0,0,0.04927324864001109
3719,2020,19,LA,GB,18,32,33,192.0,8.582008,2.0,5.818181818181818,0.2600608484848485,0.0606060606060606,0,0,0.1272324514352363
3720,2020,19,NO,TB,20,30,32,128.0,1.5089599,1.0,4.0,0.047154996875,0.03125,0,0,0.33915493152192555
3721,2020,19,TB,NO,30,20,25,104.0,1.3048468,0.0,4.16,0.052193872,0.0,1,0,0.33251106806274966
3722,2020,20,BUF,KC,24,38,21,118.0,5.8912582,2.0,5.619047619047619,0.2805361047619047,0.0952380952380952,0,0,0.11438698065671417
3723,2020,20,GB,TB,26,31,23,77.0,-2.8644552,1.0,3.347826086956522,-0.1245415304347826,0.0434782608695652,1,1,0.586113131525471
3724,2020,20,KC,BUF,38,24,18,129.0,9.410161,0.0,7.166666666666667,0.5227867222222222,0.0,0,0,0.02992279008077441
3725,2020,20,TB,GB,31,26,16,67.0,0.38364345,0.0,4.1875,0.023977715625,0.0,1,0,0.37050520423690314
3726,2020,21,KC,TB,9,31,30,147.0,-0.23317122,1.0,4.9,-0.007772374,0.0333333333333333,0,0,0.4152363889010817
3727,2020,21,TB,KC,31,9,16,108.0,4.370963,0.0,6.75,0.2731851875,0.0,0,0,0.11886337899111359
3728,2021,1,ARI,TEN,38,13,22,86.0,-4.2087073,1.0,3.909090909090909,-0.1913048772727273,0.0454545454545454,1,1,0.677562200459199
3729,2021,1,ATL,PHI,6,32,32,175.0,2.2600482,1.0,5.46875,0.07062650625,0.03125,0,0,0.3087832189701225
3730,2021,1,BAL,LV,27,33,21,82.0,-8.084731,2.0,3.9047619047619047,-0.3849871904761904,0.0952380952380952,1,1,0.8684750677234511
3731,2021,1,BUF,PIT,16,23,18,78.0,-2.3382058,0.0,4.333333333333333,-0.1299003222222222,0.0,1,1,0.5937762884152284
3732,2021,1,CAR,NYJ,19,14,18,47.0,-3.7839653,0.0,2.611111111111111,-0.2102202944444444,0.0,1,1,0.7014913034845506
3733,2021,1,CHI,LA,14,34,19,80.0,1.5975595,1.0,4.2105263157894735,0.0840820789473684,0.0526315789473684,1,0,0.2920690065075562
3734,2021,1,CIN,MIN,27,24,22,67.0,-7.616134,1.0,3.0454545454545454,-0.3461879090909091,0.0454545454545454,1,1,0.8399936493657325
3735,2021,1,CLE,KC,29,33,21,75.0,0.9441924,1.0,3.571428571428572,0.0449615428571428,0.0476190476190476,1,0,0.342067150360436
3736,2021,1,DAL,TB,29,31,14,52.0,-4.603938,0.0,3.7142857142857135,-0.3288527142857143,0.0,1,1,0.8257360361004521
3737,2021,1,DEN,NYG,27,13,19,61.0,-0.2567876,1.0,3.210526315789474,-0.0135151368421052,0.0526315789473684,1,0,0.42350254081779715
3738,2021,1,DET,SF,33,41,27,132.0,-5.737078,2.0,4.888888888888889,-0.2124843703703703,0.074074074074074,0,1,0.7042863642136709
3739,2021,1,GB,NO,3,38,37,172.0,1.7654706,0.0,4.648648648648648,0.0477154216216216,0.0,0,0,0.33841280081707537
3740,2021,1,HOU,JAX,37,21,15,78.0,0.99423,0.0,5.2,0.066282,0.0,1,0,0.31429154336994114
3741,2021,1,IND,SEA,16,28,27,140.0,-1.6345662,0.0,5.185185185185185,-0.0605394888888888,0.0,0,0,0.492393745753928
3742,2021,1,JAX,HOU,21,37,40,161.0,-2.459741,2.0,4.025,-0.061493525,0.05,0,0,0.49380342027450824
3743,2021,1,KC,CLE,33,29,27,155.0,4.914688,4.0,5.7407407407407405,0.1820254814814814,0.1481481481481481,0,0,0.1878031938707713
3744,2021,1,LA,CHI,34,14,26,134.0,3.9156961,2.0,5.153846153846154,0.1506036961538461,0.0769230769230769,0,0,0.2177888852406867
3745,2021,1,LAC,WAS,20,16,27,126.0,-5.391469,0.0,4.666666666666667,-0.199684037037037,0.0,0,1,0.6882873070386369
3746,2021,1,LV,BAL,33,27,33,190.0,-5.519841,2.0,5.757575757575758,-0.1672679090909091,0.0606060606060606,0,1,0.6457699529254283
3747,2021,1,MIA,NE,17,16,30,125.0,-4.9863853,0.0,4.166666666666667,-0.1662128433333333,0.0,0,1,0.6443419357163889
3748,2021,1,MIN,CIN,24,27,36,149.0,-5.9815373,1.0,4.138888888888889,-0.1661538138888889,0.0277777777777777,0,1,0.6442619639498536
3749,2021,1,NE,MIA,16,17,20,76.0,0.25676197,1.0,3.8,0.0128380985,0.05,1,0,0.385990333810699
3750,2021,1,NO,GB,38,3,15,43.0,-2.3888073,0.0,2.8666666666666667,-0.15925382,0.0,1,1,0.6348595127943032
3751,2021,1,NYG,DEN,13,27,28,165.0,0.3164657,1.0,5.892857142857143,0.0113023464285714,0.0357142857142857,0,0,0.38814418935997963
3752,2021,1,NYJ,CAR,14,19,24,117.0,-3.7871203,1.0,4.875,-0.1577966791666666,0.0416666666666666,0,1,0.6328603952792154
3753,2021,1,PHI,ATL,32,6,26,124.0,-1.9056271,0.0,4.769230769230769,-0.07329335,0.0,0,1,0.5112398502325365
3754,2021,1,PIT,BUF,23,16,25,117.0,-1.6760541,0.0,4.68,-0.067042164,0.0,0,1,0.5020032752643593
3755,2021,1,SEA,IND,28,16,31,113.0,-7.232013,0.0,3.645161290322581,-0.2332907419354838,0.0,0,1,0.7292439711676907
3756,2021,1,SF,DET,41,33,24,116.0,0.2686918,1.0,4.833333333333333,0.0111954916666666,0.0416666666666666,0,0,0.3882942144153558
3757,2021,1,TB,DAL,31,29,18,60.0,-4.7335086,0.0,3.333333333333333,-0.2629727,0.0,1,1,0.7624673915642912
3758,2021,1,TEN,ARI,13,38,33,136.0,0.5897457,1.0,4.121212121212121,0.0178710818181818,0.0303030303030303,0,0,0.37896330711146126
3759,2021,1,WAS,LAC,16,20,26,93.0,-2.021115,1.0,3.576923076923077,-0.0777351923076923,0.0384615384615384,1,1,0.5177986985606146
3760,2021,2,ARI,MIN,34,33,27,177.0,4.576663,0.0,6.555555555555555,0.169506037037037,0.0,0,0,0.1993535598102792
3761,2021,2,ATL,TB,25,48,18,85.0,1.7925406,0.0,4.722222222222222,0.0995855888888888,0.0,1,0,0.2734863836075758
3762,2021,2,BAL,KC,36,35,18,62.0,-2.9243991,1.0,3.4444444444444446,-0.1624666166666666,0.0555555555555555,1,1,0.639250821477492
3763,2021,2,BUF,MIA,35,0,19,72.0,-6.472922,0.0,3.789473684210526,-0.3406801052631579,0.0,1,1,0.8355689436516688
3764,2021,2,CAR,NO,26,7,16,49.0,-3.7705245,1.0,3.0625,-0.23565778125,0.0625,1,1,0.7319979181642958
3765,2021,2,CHI,CIN,20,17,20,69.0,-3.8588266,0.0,3.45,-0.19294133,0.0,1,1,0.6796720277822825
3766,2021,2,CIN,CHI,17,20,31,127.0,-6.653188,0.0,4.096774193548387,-0.2146189677419354,0.0,0,1,0.7069076225592423
3767,2021,2,CLE,HOU,31,21,28,82.0,-3.771653,1.0,2.9285714285714284,-0.1347018928571428,0.0357142857142857,1,1,0.6006041540155301
3768,2021,2,DAL,LAC,20,17,20,97.0,2.3207712,0.0,4.85,0.1160385599999999,0.0,1,0,0.2545924682660157
3769,2021,2,DEN,JAX,23,13,16,75.0,1.3044562,0.0,4.6875,0.0815285125,0.0,1,0,0.29519996753511235
3770,2021,2,DET,GB,17,35,27,100.0,-0.6501645,1.0,3.703703703703704,-0.0240801666666666,0.037037037037037,1,0,0.43881903173180437
3771,2021,2,GB,DET,35,17,19,108.0,0.100332595,0.0,5.684210526315789,0.0052806628947368,0.0,0,0,0.3966309867202633
3772,2021,2,HOU,CLE,21,31,31,159.0,5.391963,3.0,5.129032258064516,0.1739342903225806,0.0967741935483871,0,0,0.19520817280614366
3773,2021,2,IND,LA,24,27,29,101.0,-7.3703127,1.0,3.4827586206896552,-0.2541487137931034,0.0344827586206896,1,1,0.7528911828099857
3774,2021,2,JAX,DEN,13,23,28,98.0,0.31465277,0.0,3.5,0.0112375989285714,0.0,1,0,0.38823509290826236
3775,2021,2,KC,BAL,35,36,40,252.0,13.172484,3.0,6.3,0.3293121,0.075,0,0,0.08826291018942412
3776,2021,2,LA,IND,27,24,26,109.0,-0.9134607,0.0,4.1923076923076925,-0.0351331038461538,0.0,0,0,0.4549681065813055
3777,2021,2,LAC,DAL,17,20,31,198.0,7.8417826,2.0,6.387096774193548,0.2529607290322581,0.064516129032258,0,0,0.13196661317165712
3778,2021,2,LV,PIT,26,17,14,39.0,-2.6156778,1.0,2.7857142857142856,-0.1868341285714285,0.0714285714285714,1,1,0.671761373910989
3779,2021,2,MIA,BUF,0,35,28,145.0,10.738018,3.0,5.178571428571429,0.3835006428571428,0.1071428571428571,0,0,0.06565899909952175
3780,2021,2,MIN,ARI,33,34,21,103.0,2.411077,1.0,4.904761904761905,0.1148131904761904,0.0476190476190476,1,0,0.25596959619535903
3781,2021,2,NE,NYJ,25,6,30,153.0,2.2292018,0.0,5.1,0.0743067266666666,0.0,0,0,0.3041592078675847
3782,2021,2,NO,CAR,7,26,33,89.0,-6.145765,1.0,2.696969696969697,-0.186235303030303,0.0303030303030303,1,1,0.670980347384649
3783,2021,2,NYG,WAS,29,30,22,87.0,5.9568267,1.0,3.954545454545455,0.27076485,0.0454545454545454,1,0,0.12037009588052484
3784,2021,2,NYJ,NE,6,25,24,101.0,1.291484,2.0,4.208333333333333,0.0538118333333333,0.0833333333333333,1,0,0.33039164865288045
3785,2021,2,PHI,SF,11,17,35,120.0,-0.17651221,1.0,3.4285714285714284,-0.005043206,0.0285714285714285,0,0,0.4113243769929243
3786,2021,2,PIT,LV,17,26,25,52.0,-6.69676,0.0,2.08,-0.2678704,0.0,1,1,0.7676711348156833
3787,2021,2,SEA,TEN,30,33,39,213.0,5.9255333,3.0,5.461538461538462,0.1519367512820512,0.0769230769230769,0,0,0.21644940021516126
3788,2021,2,SF,PHI,17,11,29,154.0,1.3555565,1.0,5.310344827586207,0.0467433275862069,0.0344827586206896,0,0,0.33970058023865846
3789,2021,2,TB,ATL,48,25,21,57.0,-9.90144,1.0,2.7142857142857144,-0.4714971428571428,0.0476190476190476,1,1,0.9167468410742441
3790,2021,2,TEN,SEA,33,30,18,77.0,-0.24108458,2.0,4.277777777777778,-0.0133935877777777,0.1111111111111111,1,0,0.4233271211787317
3791,2021,2,WAS,NYG,30,29,27,164.0,2.228114,1.0,6.074074074074074,0.0825227407407407,0.037037037037037,0,0,0.2939786131609631
3792,2021,3,ARI,JAX,31,19,29,159.0,2.75804,1.0,5.482758620689655,0.0951048275862068,0.0344827586206896,0,0,0.27878077889238356
3793,2021,3,ATL,NYG,17,14,27,103.0,-2.049466,1.0,3.814814814814815,-0.0759061481481481,0.037037037037037,1,1,0.5150985358016756
3794,2021,3,BAL,DET,19,17,27,93.0,-4.7320466,2.0,3.4444444444444446,-0.1752609851851852,0.074074074074074,1,1,0.6565027504171023
3795,2021,3,BUF,WAS,43,21,25,78.0,-9.040632,1.0,3.12,-0.36162528,0.04,1,1,0.8518819931051893
3796,2021,3,CAR,HOU,24,9,17,42.0,-6.746256,0.0,2.4705882352941178,-0.3968385882352941,0.0,1,1,0.8762731865894878
3797,2021,3,CHI,CLE,6,26,40,217.0,5.1922703,1.0,5.425,0.1298067574999999,0.025,0,0,0.23945722254735136
3798,2021,3,CIN,PIT,24,10,15,45.0,-3.9178224,0.0,3.0,-0.26118816,0.0,1,1,0.7605515129574867
3799,2021,3,CLE,CHI,26,6,13,46.0,-3.6286747,0.0,3.5384615384615383,-0.279128823076923,0.0,1,1,0.7793292105657158
3800,2021,3,DAL,PHI,41,21,12,64.0,-4.5928493,0.0,5.333333333333333,-0.3827374416666667,0.0,1,1,0.8669484735836025
3801,2021,3,DEN,NYJ,26,0,13,43.0,-2.9866638,0.0,3.3076923076923075,-0.2297433692307692,0.0,1,1,0.7250836036454673
3802,2021,3,DET,BAL,17,19,22,116.0,-4.031432,0.0,5.2727272727272725,-0.183246909090909,0.0,0,1,0.667068616209808
3803,2021,3,GB,SF,30,28,21,67.0,2.1035573,2.0,3.1904761904761907,0.1001693952380952,0.0952380952380952,1,0,0.27280120224132925
3804,2021,3,HOU,CAR,9,24,30,120.0,0.9803729,3.0,4.0,0.0326790966666666,0.1,0,0,0.35859022285587705
3805,2021,3,IND,TEN,16,25,36,184.0,3.6049938,0.0,5.111111111111111,0.1001387166666666,0.0,0,0,0.2728371812773541
3806,2021,3,JAX,ARI,19,31,30,91.0,1.9657178,3.0,3.033333333333333,0.0655239266666666,0.1,1,0,0.3152581312357506
3807,2021,3,KC,LAC,24,30,21,78.0,-1.9572821,0.0,3.7142857142857135,-0.0932039095238095,0.0,1,1,0.5405775824519141
3808,2021,3,LA,TB,34,24,13,35.0,-0.15947053,2.0,2.6923076923076925,-0.0122669638461538,0.1538461538461538,1,0,0.4217021025665822
3809,2021,3,LAC,KC,30,24,30,186.0,1.3146724,0.0,6.2,0.0438224133333333,0.0,0,0,0.34358428314619655
3810,2021,3,LV,MIA,31,28,27,133.0,-2.8502586,2.0,4.925925925925926,-0.1055651333333333,0.074074074074074,0,1,0.5586639058829426
3811,2021,3,MIA,LV,28,31,33,142.0,-5.42094,1.0,4.303030303030303,-0.164270909090909,0.0303030303030303,0,1,0.6417068418465258
3812,2021,3,MIN,SEA,30,17,18,106.0,4.294268,1.0,5.888888888888889,0.2385704444444444,0.0555555555555555,0,0,0.142019966201005
3813,2021,3,NE,NO,13,28,36,144.0,-1.3253962,1.0,4.0,-0.0368165611111111,0.0277777777777777,0,0,0.45743694755232844
3814,2021,3,NO,NE,28,13,17,49.0,-1.806867,0.0,2.8823529411764706,-0.106286294117647,0.0,1,1,0.5597147540475799
3815,2021,3,NYG,ATL,14,17,20,69.0,-3.2024276,0.0,3.45,-0.16012138,0.0,1,1,0.6360475580532732
3816,2021,3,NYJ,DEN,0,26,36,121.0,-12.811219,2.0,3.361111111111111,-0.3558671944444444,0.0555555555555555,0,1,0.847535357068167
3817,2021,3,PHI,DAL,21,41,38,163.0,-4.8852654,2.0,4.289473684210527,-0.1285596157894736,0.0526315789473684,0,1,0.5918631803409901
3818,2021,3,PIT,CIN,10,24,21,100.0,-2.7805243,0.0,4.761904761904762,-0.132405919047619,0.0,1,1,0.5973439662606715
3819,2021,3,SEA,MIN,17,30,34,140.0,-2.3436244,0.0,4.117647058823529,-0.0689301294117647,0.0,0,1,0.5047933119761211
3820,2021,3,SF,GB,28,30,25,100.0,-0.31503358,1.0,4.0,-0.0126013431999999,0.04,1,0,0.42218422903898023
3821,2021,3,TB,LA,24,34,22,78.0,-3.893042,0.0,3.5454545454545454,-0.1769564545454545,0.0,1,1,0.658759391545283
3822,2021,3,TEN,IND,25,16,18,87.0,5.9777617,1.0,4.833333333333333,0.3320978722222222,0.0555555555555555,1,0,0.08694663715779351
3823,2021,3,WAS,BUF,21,43,30,125.0,0.5623755,1.0,4.166666666666667,0.01874585,0.0333333333333333,0,0,0.3777470321774878
3824,2021,4,ARI,LA,37,20,22,122.0,-1.7917651,0.0,5.545454545454546,-0.0814438681818181,0.0,0,1,0.5232703503716226
3825,2021,4,ATL,WAS,30,34,28,123.0,-2.7389448,1.0,4.392857142857143,-0.0978194571428571,0.0357142857142857,0,1,0.5473459360631103
3826,2021,4,BAL,DEN,23,7,17,106.0,3.4161124,0.0,6.235294117647059,0.2009477882352941,0.0,0,0,0.1713333110143571
3827,2021,4,BUF,HOU,40,0,18,48.0,-6.5973744,0.0,2.6666666666666665,-0.3665208,0.0,1,1,0.8554965324724103
3828,2021,4,CAR,DAL,28,36,32,246.0,7.8821173,1.0,7.6875,0.246316165625,0.03125,0,0,0.13653151438202765
3829,2021,4,CHI,DET,24,14,25,90.0,-8.159835,0.0,3.6,-0.3263933999999999,0.0,1,1,0.823634127740986
3830,2021,4,CIN,JAX,24,21,30,139.0,3.6767497,3.0,4.633333333333334,0.1225583233333333,0.1,0,0,0.24734766570476846
3831,2021,4,CLE,MIN,14,7,22,66.0,-6.411836,0.0,3.0,-0.2914470909090909,0.0,1,1,0.7915973677110804
3832,2021,4,DAL,CAR,36,28,24,113.0,7.0273776,2.0,4.708333333333333,0.2928074,0.0833333333333333,0,0,0.10724134057700906
3833,2021,4,DEN,BAL,7,23,30,102.0,-3.287799,1.0,3.4,-0.1095933,0.0333333333333333,1,1,0.5645266077194183
3834,2021,4,DET,CHI,14,24,37,190.0,7.4130154,3.0,5.135135135135135,0.2003517675675675,0.081081081081081,0,0,0.17183413236426953
3835,2021,4,GB,PIT,27,17,16,62.0,2.2627459,1.0,3.875,0.14142161875,0.0625,1,0,0.22717732873049076
3836,2021,4,HOU,BUF,0,40,38,201.0,5.699347,2.0,5.289473684210527,0.1499828157894737,0.0526315789473684,0,0,0.2184147986782755
3837,2021,4,IND,MIA,27,17,16,35.0,-4.209695,0.0,2.1875,-0.2631059375,0.0,1,1,0.7626100108506491
3838,2021,4,JAX,CIN,21,24,22,78.0,0.4053569,1.0,3.5454545454545454,0.0184253136363636,0.0454545454545454,1,0,0.3781925272393681
3839,2021,4,KC,PHI,42,30,19,103.0,4.0575714,1.0,5.421052631578948,0.2135563894736842,0.0526315789473684,1,0,0.16100858302595036
3840,2021,4,LA,ARI,20,37,38,218.0,8.409242,2.0,5.7368421052631575,0.2212958421052631,0.0526315789473684,0,0,0.15492365698707264
3841,2021,4,LAC,LV,28,14,18,48.0,-5.4765353,0.0,2.6666666666666665,-0.3042519611111111,0.0,1,1,0.8038096030445625
3842,2021,4,LV,LAC,14,28,32,170.0,1.1399413,1.0,5.3125,0.035623165625,0.03125,0,0,0.3545972109004569
3843,2021,4,MIA,IND,17,27,30,143.0,1.9799049,1.0,4.766666666666667,0.0659968299999999,0.0333333333333333,0,0,0.31465496350193434
3844,2021,4,MIN,CLE,7,14,38,184.0,0.8230201,1.0,4.842105263157895,0.0216584236842105,0.0263157894736842,0,0,0.373708550398207
3845,2021,4,NE,TB,17,19,27,123.0,4.8943233,1.0,4.555555555555555,0.1812712333333333,0.037037037037037,0,0,0.18848424514189568
3846,2021,4,NO,NYG,21,27,21,85.0,-1.9404223,1.0,4.047619047619048,-0.0924010619047619,0.0476190476190476,1,1,0.5393986654439841
3847,2021,4,NYG,NO,27,21,39,170.0,-0.45625627,2.0,4.358974358974359,-0.0116988787179487,0.0512820512820512,0,0,0.4208833488637044
3848,2021,4,NYJ,TEN,27,24,37,177.0,1.7918895,1.0,4.783783783783784,0.0484294459459459,0.027027027027027,0,0,0.3374684199209004
3849,2021,4,PHI,KC,30,42,31,201.0,10.220597,1.0,6.483870967741935,0.3296966774193548,0.032258064516129,0,0,0.0880801329173945
3850,2021,4,PIT,GB,17,27,31,133.0,-0.8360241,1.0,4.290322580645161,-0.0269685193548387,0.032258064516129,0,0,0.44302803273870217
3851,2021,4,SEA,SF,28,21,30,145.0,-0.6809868,0.0,4.833333333333333,-0.02269956,0.0,0,0,0.43681023399503244
3852,2021,4,SF,SEA,21,28,26,107.0,0.97024834,2.0,4.115384615384615,0.0373172438461538,0.0769230769230769,0,0,0.35230865713879106
3853,2021,4,TB,NE,19,17,7,0.0,-3.4253347,0.0,0.0,-0.4893335285714286,0.0,1,1,0.9244486486832182
3854,2021,4,TEN,NYJ,24,27,24,67.0,-7.355572,1.0,2.7916666666666665,-0.3064821666666666,0.0416666666666666,1,1,0.8058803669677916
3855,2021,4,WAS,ATL,34,30,28,99.0,-4.8944755,0.0,3.5357142857142856,-0.1748026964285714,0.0,1,1,0.6558915551363147
3856,2021,5,ARI,SF,17,10,28,152.0,-3.44992,1.0,5.428571428571429,-0.1232114285714285,0.0357142857142857,0,1,0.584204434545832
3857,2021,5,ATL,NYJ,27,20,18,64.0,3.1393387,2.0,3.555555555555556,0.1744077055555555,0.1111111111111111,1,0,0.19476888386167543
3858,2021,5,BAL,IND,31,25,26,123.0,3.410973,1.0,4.730769230769231,0.1311912692307692,0.0384615384615384,0,0,0.23796985685275365
3859,2021,5,BUF,KC,38,20,23,120.0,-2.584235,0.0,5.217391304347826,-0.1123580434782608,0.0,0,1,0.568540174764107
3860,2021,5,CAR,PHI,18,21,20,93.0,0.7959954,2.0,4.65,0.03979977,0.1,1,0,0.34896721272336434
3861,2021,5,CHI,LV,20,9,22,71.0,-1.5874091,1.0,3.227272727272727,-0.072154959090909,0.0454545454545454,1,1,0.5095581825281341
3862,2021,5,CIN,GB,22,25,22,133.0,-0.15857899,0.0,6.045454545454546,-0.0072081359090909,0.0,0,0,0.4144267114611298
3863,2021,5,CLE,LAC,42,47,23,113.0,8.418981,3.0,4.913043478260869,0.3660426521739131,0.1304347826086956,0,0,0.07228123780059574
3864,2021,5,DAL,NYG,44,20,25,73.0,-5.582724,1.0,2.92,-0.22330896,0.04,1,1,0.7174368714738522
3865,2021,5,DEN,PIT,19,27,34,148.0,-1.0950401,1.0,4.352941176470588,-0.0322070617647058,0.0294117647058823,0,0,0.45068231023731836
3866,2021,5,DET,MIN,17,19,28,120.0,-9.007892,0.0,4.285714285714286,-0.3217104285714285,0.0,0,1,0.8195767263794076
3867,2021,5,GB,CIN,25,22,24,103.0,-1.594528,1.0,4.291666666666667,-0.0664386666666666,0.0416666666666666,1,1,0.5011113918237259
