,season,week,team,opponent,score,opponent_score,total_rushes,total_rush_yards,rushing_epa,rush_tds,qb_rush_yards,qb_rushing_epa,qb_rush_tds,rb_win,ypc,rushing_epa_per_carry
3726,2020,18,TEN,BAL,13,20,22,51.0,-4.666149,0.0,6.0,1.9808352,0.0,0,2.3181818181818183,-0.2120976818181818
3727,2020,18,WAS,TB,23,31,23,86.0,2.3630648,2.0,46.0,4.746071,1.0,0,3.739130434782609,0.10274194782608696
3728,2020,19,BAL,BUF,3,17,32,150.0,0.30777293,0.0,34.0,0.8852583,0.0,1,4.6875,0.0096179040625
3729,2020,19,BUF,BAL,17,3,12,37.0,-4.8118606,0.0,8.0,-2.0320187,0.0,0,3.0833333333333335,-0.40098838333333336
3730,2020,19,CLE,KC,17,22,22,112.0,9.570151,1.0,11.0,3.9072723,0.0,1,5.090909090909091,0.4350068636363636
3731,2020,19,GB,LA,32,18,33,192.0,8.582009,2.0,1.0,1.5629592,1.0,1,5.818181818181818,0.26006087878787876
3732,2020,19,KC,CLE,22,17,23,124.0,3.9587643,1.0,14.0,0.72262156,1.0,1,5.391304347826087,0.17212018695652173
3733,2020,19,LA,GB,18,32,19,96.0,3.6472669,1.0,6.0,0.2391866,0.0,0,5.052631578947368,0.19196141578947368
3734,2020,19,NO,TB,20,30,25,104.0,1.3048468,0.0,3.0,0.9571515,0.0,0,4.16,0.052193872
3735,2020,19,TB,NO,30,20,32,128.0,1.5089598,1.0,3.0,3.1909084,1.0,1,4.0,0.04715499375
3736,2020,20,BUF,KC,24,38,18,129.0,9.410161,0.0,88.0,6.9573727,0.0,1,7.166666666666667,0.5227867222222222
3737,2020,20,GB,TB,26,31,16,67.0,0.38364348,0.0,0.0,0.0,0.0,0,4.1875,0.0239777175
3738,2020,20,KC,BUF,38,24,21,118.0,5.8912582,2.0,9.0,0.75174487,0.0,1,5.619047619047619,0.28053610476190477
3739,2020,20,TB,GB,31,26,23,77.0,-2.8644552,1.0,0.0,0.0,0.0,0,3.347826086956522,-0.12454153043478261
3740,2020,21,KC,TB,9,31,16,108.0,4.3709626,0.0,34.0,2.6444645,0.0,1,6.75,0.2731851625
3741,2020,21,TB,KC,31,9,30,147.0,-0.23317118,1.0,0.0,-2.3472462,0.0,1,4.9,-0.007772372666666667
3742,2021,1,ARI,TEN,38,13,33,136.0,0.58974564,1.0,20.0,-0.50098115,1.0,1,4.121212121212121,0.017871079999999998
3743,2021,1,ATL,PHI,6,32,26,124.0,-1.9056273,0.0,8.0,-1.3091509,0.0,1,4.769230769230769,-0.07329335769230769
3744,2021,1,BAL,LV,27,33,33,190.0,-5.519841,2.0,87.0,-1.6484802,0.0,1,5.757575757575758,-0.1672679090909091
3745,2021,1,BUF,PIT,16,23,25,117.0,-1.676054,0.0,44.0,3.795846,0.0,1,4.68,-0.06704216
3746,2021,1,CAR,NYJ,19,14,24,117.0,-3.7871203,1.0,5.0,-2.4129405,1.0,1,4.875,-0.15779667916666668
3747,2021,1,CHI,LA,14,34,26,134.0,3.915696,2.0,13.0,1.1217297,1.0,1,5.153846153846154,0.1506036923076923
3748,2021,1,CIN,MIN,27,24,36,149.0,-5.9815373,1.0,2.0,1.8404676,0.0,1,4.138888888888889,-0.1661538138888889
3749,2021,1,CLE,KC,29,33,27,155.0,4.914688,4.0,7.0,0.006622071,0.0,1,5.7407407407407405,0.18202548148148148
3750,2021,1,DAL,TB,29,31,18,60.0,-4.7335086,0.0,13.0,-0.44269055,0.0,0,3.3333333333333335,-0.2629727
3751,2021,1,DEN,NYG,27,13,28,165.0,0.31646568,1.0,19.0,1.1220872,0.0,1,5.892857142857143,0.011302345714285716
3752,2021,1,DET,SF,33,41,24,116.0,0.26869166,1.0,14.0,-0.04516107,0.0,1,4.833333333333333,0.011195485833333333
3753,2021,1,GB,NO,3,38,15,43.0,-2.3888073,0.0,0.0,0.0,0.0,0,2.8666666666666667,-0.15925382
3754,2021,1,HOU,JAX,37,21,40,161.0,-2.4597414,2.0,41.0,3.2496772,0.0,1,4.025,-0.061493535
3755,2021,1,IND,SEA,16,28,31,113.0,-7.232013,0.0,23.0,-3.400482,0.0,1,3.6451612903225805,-0.23329074193548388
3756,2021,1,JAX,HOU,21,37,15,78.0,0.99423003,0.0,0.0,0.0,0.0,0,5.2,0.06628200199999999
3757,2021,1,KC,CLE,33,29,21,75.0,0.94419235,1.0,20.0,3.8393219,1.0,0,3.5714285714285716,0.04496154047619048
3758,2021,1,LA,CHI,34,14,19,80.0,1.5975595,1.0,1.0,-0.576213,0.0,0,4.2105263157894735,0.08408207894736842
3759,2021,1,LAC,WAS,20,16,26,93.0,-2.021115,1.0,2.0,-0.06337647,0.0,0,3.576923076923077,-0.07773519230769231
3760,2021,1,LV,BAL,33,27,21,82.0,-8.084731,2.0,6.0,-3.3392615,0.0,0,3.9047619047619047,-0.38498719047619046
3761,2021,1,MIA,NE,17,16,20,76.0,0.25676203,1.0,3.0,1.228527,1.0,0,3.8,0.012838101499999999
3762,2021,1,MIN,CIN,24,27,22,67.0,-7.616134,1.0,0.0,0.0,0.0,0,3.0454545454545454,-0.3461879090909091
3763,2021,1,NE,MIA,16,17,30,125.0,-4.9863853,0.0,0.0,0.0,0.0,1,4.166666666666667,-0.16621284333333333
3764,2021,1,NO,GB,38,3,37,172.0,1.7654707,0.0,38.0,4.681666,0.0,1,4.648648648648648,0.047715424324324324
3765,2021,1,NYG,DEN,13,27,19,61.0,-0.25678778,1.0,28.0,4.0292606,1.0,0,3.210526315789474,-0.013515146315789475
3766,2021,1,NYJ,CAR,14,19,18,47.0,-3.783965,0.0,2.0,1.053,0.0,0,2.611111111111111,-0.21022027777777777
3767,2021,1,PHI,ATL,32,6,32,175.0,2.2600484,1.0,62.0,5.2727666,0.0,1,5.46875,0.0706265125
3768,2021,1,PIT,BUF,23,16,18,78.0,-2.3382058,0.0,8.0,0.09434412,0.0,0,4.333333333333333,-0.12990032222222223
3769,2021,1,SEA,IND,28,16,27,140.0,-1.634566,0.0,9.0,-0.2408638,0.0,1,5.185185185185185,-0.06053948148148148
3770,2021,1,SF,DET,41,33,27,132.0,-5.737078,2.0,3.0,-2.9956882,0.0,1,4.888888888888889,-0.21248437037037038
3771,2021,1,TB,DAL,31,29,14,52.0,-4.603938,0.0,0.0,0.0,0.0,0,3.7142857142857144,-0.32885271428571433
3772,2021,1,TEN,ARI,13,38,22,86.0,-4.2087073,1.0,17.0,2.4366891,1.0,0,3.909090909090909,-0.1913048772727273
3773,2021,1,WAS,LAC,16,20,27,126.0,-5.391469,0.0,17.0,-0.5447359,0.0,1,4.666666666666667,-0.19968403703703702
3774,2021,2,ARI,MIN,34,33,21,103.0,2.411077,1.0,31.0,3.4001288,1.0,0,4.904761904761905,0.11481319047619049
3775,2021,2,ATL,TB,25,48,21,57.0,-9.90144,1.0,5.0,0.0,0.0,0,2.7142857142857144,-0.47149714285714284
3776,2021,2,BAL,KC,36,35,40,252.0,13.172484,3.0,108.0,8.761174,2.0,1,6.3,0.3293121
3777,2021,2,BUF,MIA,35,0,28,145.0,10.738018,3.0,35.0,9.62841,0.0,1,5.178571428571429,0.38350064285714286
3778,2021,2,CAR,NO,26,7,33,89.0,-6.145765,1.0,7.0,0.29474556,0.0,0,2.696969696969697,-0.18623530303030303
3779,2021,2,CHI,CIN,20,17,31,127.0,-6.653188,0.0,35.0,1.322032,0.0,1,4.096774193548387,-0.21461896774193548
3780,2021,2,CIN,CHI,17,20,20,69.0,-3.8588266,0.0,0.0,0.0,0.0,0,3.45,-0.19294133
3781,2021,2,CLE,HOU,31,21,31,159.0,5.391963,3.0,13.0,1.910881,1.0,1,5.129032258064516,0.17393429032258062
3782,2021,2,DAL,LAC,20,17,31,198.0,7.8417826,2.0,0.0,0.0,0.0,1,6.387096774193548,0.2529607290322581
3783,2021,2,DEN,JAX,23,13,28,98.0,0.31465274,0.0,3.0,1.4333807,0.0,0,3.5,0.011237597857142857
3784,2021,2,DET,GB,17,35,19,108.0,0.10033262,0.0,46.0,-0.86433756,0.0,1,5.684210526315789,0.005280664210526316
3785,2021,2,GB,DET,35,17,27,100.0,-0.6501644,1.0,7.0,0.70460856,0.0,0,3.7037037037037037,-0.02408016296296296
3786,2021,2,HOU,CLE,21,31,28,82.0,-3.7716527,1.0,15.0,3.433178,1.0,0,2.9285714285714284,-0.13470188214285714
3787,2021,2,IND,LA,24,27,26,109.0,-0.91346073,0.0,37.0,1.0775384,0.0,1,4.1923076923076925,-0.035133105000000005
3788,2021,2,JAX,DEN,13,23,16,75.0,1.3044564,0.0,21.0,3.8350177,0.0,0,4.6875,0.081528525
3789,2021,2,KC,BAL,35,36,18,62.0,-2.9243991,1.0,3.0,1.50728,0.0,0,3.4444444444444446,-0.16246661666666667
3790,2021,2,LA,IND,27,24,29,101.0,-7.3703127,1.0,1.0,-0.8767612,0.0,0,3.4827586206896552,-0.25414871379310344
3791,2021,2,LAC,DAL,17,20,20,97.0,2.3207715,0.0,12.0,1.6157602,0.0,0,4.85,0.116038575
3792,2021,2,LV,PIT,26,17,25,52.0,-6.69676,0.0,9.0,2.7372015,0.0,0,2.08,-0.2678704
3793,2021,2,MIA,BUF,0,35,19,72.0,-6.472922,0.0,9.0,0.0,0.0,0,3.789473684210526,-0.3406801052631579
3794,2021,2,MIN,ARI,33,34,27,177.0,4.576663,0.0,35.0,2.8370504,0.0,1,6.555555555555555,0.16950603703703704
3795,2021,2,NE,NYJ,25,6,24,101.0,1.2914839,2.0,0.0,0.0,0.0,0,4.208333333333333,0.053811829166666665
3796,2021,2,NO,CAR,7,26,16,49.0,-3.7705245,1.0,20.0,4.03908,1.0,0,3.0625,-0.23565778125
3797,2021,2,NYG,WAS,29,30,27,164.0,2.228114,1.0,96.0,5.4246383,1.0,1,6.074074074074074,0.08252274074074074
3798,2021,2,NYJ,NE,6,25,30,153.0,2.2292018,0.0,20.0,3.6599526,0.0,1,5.1,0.07430672666666666
3799,2021,2,PHI,SF,11,17,29,154.0,1.3555565,1.0,83.0,6.011625,1.0,1,5.310344827586207,0.0467433275862069
3800,2021,2,PIT,LV,17,26,14,39.0,-2.6156778,1.0,0.0,0.0,0.0,0,2.7857142857142856,-0.18683412857142856
3801,2021,2,SEA,TEN,30,33,18,77.0,-0.24108456,2.0,16.0,-1.2138258,0.0,0,4.277777777777778,-0.013393586666666667
3802,2021,2,SF,PHI,17,11,35,120.0,-0.17651215,1.0,23.0,4.6759963,1.0,1,3.4285714285714284,-0.0050432042857142855
3803,2021,2,TB,ATL,48,25,18,85.0,1.7925406,0.0,6.0,1.2840403,0.0,0,4.722222222222222,0.09958558888888888
3804,2021,2,TEN,SEA,33,30,39,213.0,5.9255333,3.0,28.0,2.300763,0.0,1,5.461538461538462,0.15193675128205128
3805,2021,2,WAS,NYG,30,29,22,87.0,5.9568267,1.0,6.0,2.059792,0.0,0,3.9545454545454546,0.27076485
3806,2021,3,ARI,JAX,31,19,30,91.0,1.965718,3.0,19.0,1.5005853,1.0,0,3.033333333333333,0.06552393333333334
3807,2021,3,ATL,NYG,17,14,20,69.0,-3.2024276,0.0,-1.0,0.025718523,0.0,0,3.45,-0.16012138
3808,2021,3,BAL,DET,19,17,22,116.0,-4.031432,0.0,58.0,0.31945747,0.0,1,5.2727272727272725,-0.18324690909090907
3809,2021,3,BUF,WAS,43,21,30,125.0,0.5623754,1.0,22.0,2.2122855,1.0,1,4.166666666666667,0.018745846666666666
3810,2021,3,CAR,HOU,24,9,30,120.0,0.9803728,3.0,14.0,4.6765194,2.0,1,4.0,0.03267909333333333
3811,2021,3,CHI,CLE,6,26,13,46.0,-3.6286745,0.0,12.0,-0.73370814,0.0,0,3.5384615384615383,-0.2791288076923077
3812,2021,3,CIN,PIT,24,10,21,100.0,-2.7805243,0.0,11.0,-0.32000828,0.0,0,4.761904761904762,-0.13240591904761906
3813,2021,3,CLE,CHI,26,6,40,217.0,5.1922703,1.0,31.0,1.7565105,0.0,1,5.425,0.12980675749999998
3814,2021,3,DAL,PHI,41,21,38,163.0,-4.8852654,2.0,9.0,-8.077342,0.0,1,4.2894736842105265,-0.12855961578947367
3815,2021,3,DEN,NYJ,26,0,36,121.0,-12.811219,2.0,25.0,1.9384098,0.0,1,3.361111111111111,-0.3558671944444444
3816,2021,3,DET,BAL,17,19,27,93.0,-4.7320466,2.0,4.0,0.0,0.0,0,3.4444444444444446,-0.1752609851851852
3817,2021,3,GB,SF,30,28,25,100.0,-0.3150336,1.0,0.0,0.0,0.0,0,4.0,-0.012601344
3818,2021,3,HOU,CAR,9,24,17,42.0,-6.746256,0.0,0.0,0.0,0.0,0,2.4705882352941178,-0.3968385882352941
3819,2021,3,IND,TEN,16,25,18,87.0,5.9777617,1.0,0.0,0.0,0.0,0,4.833333333333333,0.33209787222222226
3820,2021,3,JAX,ARI,19,31,29,159.0,2.75804,1.0,27.0,-1.0917931,0.0,1,5.482758620689655,0.09510482758620689
3821,2021,3,KC,LAC,24,30,30,186.0,1.3146724,0.0,45.0,2.504208,0.0,1,6.2,0.04382241333333334
3822,2021,3,LA,TB,34,24,22,78.0,-3.8930418,0.0,0.0,0.0,0.0,0,3.5454545454545454,-0.17695644545454547
3823,2021,3,LAC,KC,30,24,21,78.0,-1.9572821,0.0,17.0,0.5052232,0.0,0,3.7142857142857144,-0.09320390952380952
3824,2021,3,LV,MIA,31,28,33,142.0,-5.42094,1.0,0.0,0.0,0.0,1,4.303030303030303,-0.16427090909090908
3825,2021,3,MIA,LV,28,31,27,133.0,-2.8502588,2.0,37.0,0.32420897,1.0,1,4.925925925925926,-0.10556514074074075
3826,2021,3,MIN,SEA,30,17,34,140.0,-2.343624,0.0,2.0,-0.17711516,0.0,1,4.117647058823529,-0.06893011764705882
3827,2021,3,NE,NO,13,28,17,49.0,-1.8068669,0.0,28.0,2.2505577,0.0,0,2.8823529411764706,-0.10628628823529411
3828,2021,3,NO,NE,28,13,36,144.0,-1.325396,1.0,6.0,-0.7638874,0.0,1,4.0,-0.036816555555555554
3829,2021,3,NYG,ATL,14,17,27,103.0,-2.049466,1.0,42.0,-0.33746696,0.0,0,3.814814814814815,-0.07590614814814814
3830,2021,3,NYJ,DEN,0,26,13,43.0,-2.9866638,0.0,2.0,0.47516924,0.0,0,3.3076923076923075,-0.22974336923076924
3831,2021,3,PHI,DAL,21,41,12,64.0,-4.592849,0.0,35.0,-5.2797823,0.0,0,5.333333333333333,-0.38273741666666666
3832,2021,3,PIT,CIN,10,24,15,45.0,-3.9178224,0.0,5.0,0.8610467,0.0,0,3.0,-0.26118816
3833,2021,3,SEA,MIN,17,30,18,106.0,4.294268,1.0,7.0,-1.2467629,0.0,0,5.888888888888889,0.23857044444444442
3834,2021,3,SF,GB,28,30,21,67.0,2.1035573,2.0,0.0,0.0,0.0,0,3.1904761904761907,0.10016939523809523
3835,2021,3,TB,LA,24,34,13,35.0,-0.15947047,2.0,14.0,0.5629275,1.0,0,2.6923076923076925,-0.012266959230769231
3836,2021,3,TEN,IND,25,16,36,184.0,3.6049938,0.0,58.0,5.8474207,0.0,1,5.111111111111111,0.10013871666666667
3837,2021,3,WAS,BUF,21,43,25,78.0,-9.040632,1.0,20.0,-3.0830395,1.0,0,3.12,-0.36162528
3838,2021,4,ARI,LA,37,20,38,218.0,8.409242,2.0,39.0,1.2763557,0.0,1,5.7368421052631575,0.22129584210526318
3839,2021,4,ATL,WAS,30,34,28,99.0,-4.8944755,0.0,17.0,0.5272185,0.0,0,3.5357142857142856,-0.17480269642857144
3840,2021,4,BAL,DEN,23,7,30,102.0,-3.287799,1.0,28.0,1.7228891,0.0,0,3.4,-0.1095933
3841,2021,4,BUF,HOU,40,0,38,201.0,5.699347,2.0,41.0,2.7167997,1.0,1,5.2894736842105265,0.1499828157894737
3842,2021,4,CAR,DAL,28,36,24,113.0,7.0273776,2.0,35.0,4.1295114,2.0,1,4.708333333333333,0.2928074
3843,2021,4,CHI,DET,24,14,37,190.0,7.413016,3.0,11.0,1.3571122,0.0,1,5.135135135135135,0.20035178378378377
3844,2021,4,CIN,JAX,24,21,22,78.0,0.4053569,1.0,4.0,-0.115564734,0.0,0,3.5454545454545454,0.018425313636363638
3845,2021,4,CLE,MIN,14,7,38,184.0,0.8230201,1.0,11.0,0.6471443,0.0,1,4.842105263157895,0.021658423684210528
3846,2021,4,DAL,CAR,36,28,32,246.0,7.8821173,1.0,21.0,3.4881258,0.0,1,7.6875,0.246316165625
3847,2021,4,DEN,BAL,7,23,17,106.0,3.4161124,0.0,2.0,0.95622575,0.0,0,6.235294117647059,0.2009477882352941
3848,2021,4,DET,CHI,14,24,25,90.0,-8.159834,0.0,8.0,-6.4834127,0.0,0,3.6,-0.32639336
3849,2021,4,GB,PIT,27,17,31,133.0,-0.8360243,1.0,4.0,1.4208854,1.0,1,4.290322580645161,-0.026968525806451614
3850,2021,4,HOU,BUF,0,40,18,48.0,-6.5973744,0.0,2.0,-0.51864135,0.0,0,2.6666666666666665,-0.3665208
3851,2021,4,IND,MIA,27,17,30,143.0,1.979905,1.0,12.0,1.88221,0.0,1,4.766666666666667,0.06599683333333334
3852,2021,4,JAX,CIN,21,24,30,139.0,3.67675,3.0,36.0,1.0177958,1.0,1,4.633333333333334,0.12255833333333334
3853,2021,4,KC,PHI,42,30,31,201.0,10.220598,1.0,27.0,2.6505084,0.0,1,6.483870967741935,0.3296967096774194
3854,2021,4,LA,ARI,20,37,22,122.0,-1.7917652,0.0,22.0,1.8299022,0.0,1,5.545454545454546,-0.08144387272727273
3855,2021,4,LAC,LV,28,14,32,170.0,1.1399412,1.0,6.0,0.24441387,0.0,1,5.3125,0.0356231625
3856,2021,4,LV,LAC,14,28,18,48.0,-5.4765353,0.0,6.0,-0.43592858,0.0,0,2.6666666666666665,-0.30425196111111114
3857,2021,4,MIA,IND,17,27,16,35.0,-4.2096953,0.0,8.0,0.85614485,0.0,0,2.1875,-0.26310595625
3858,2021,4,MIN,CLE,7,14,22,66.0,-6.411836,0.0,1.0,-1.0641735,0.0,0,3.0,-0.29144709090909093
3859,2021,4,NE,TB,17,19,7,0.0,-3.4253347,0.0,0.0,0.0,0.0,0,0.0,-0.4893335285714286
3860,2021,4,NO,NYG,21,27,39,170.0,-0.45625606,2.0,28.0,2.0408478,2.0,1,4.358974358974359,-0.011698873333333333
3861,2021,4,NYG,NO,27,21,21,85.0,-1.9404223,1.0,29.0,0.2789828,0.0,0,4.0476190476190474,-0.09240106190476191
3862,2021,4,NYJ,TEN,27,24,24,67.0,-7.355572,1.0,-1.0,-3.8749843,0.0,0,2.7916666666666665,-0.30648216666666667
3863,2021,4,PHI,KC,30,42,19,103.0,4.0575714,1.0,47.0,1.9401243,0.0,0,5.421052631578948,0.2135563894736842
3864,2021,4,PIT,GB,17,27,16,62.0,2.2627459,1.0,0.0,0.0,0.0,0,3.875,0.14142161875
3865,2021,4,SEA,SF,28,21,26,107.0,0.97024816,2.0,28.0,3.4767442,1.0,1,4.115384615384615,0.037317236923076924
3866,2021,4,SF,SEA,21,28,30,145.0,-0.6809869,0.0,43.0,1.4233532,0.0,1,4.833333333333333,-0.022699563333333332
3867,2021,4,TB,NE,19,17,27,123.0,4.8943233,1.0,6.0,1.6620587,0.0,1,4.555555555555555,0.18127123333333334
3868,2021,4,TEN,NYJ,24,27,37,177.0,1.7918894,1.0,9.0,0.9297691,0.0,1,4.783783783783784,0.04842944324324325
3869,2021,4,WAS,ATL,34,30,28,123.0,-2.738945,1.0,44.0,3.8067274,0.0,1,4.392857142857143,-0.0978194642857143
3870,2021,5,ARI,SF,17,10,24,101.0,-0.5959395,1.0,8.0,-1.0652009,0.0,0,4.208333333333333,-0.024830812499999997
3871,2021,5,ATL,NYJ,27,20,28,109.0,-1.1333606,1.0,0.0,0.0,0.0,1,3.892857142857143,-0.04047716428571429
3872,2021,5,BAL,IND,31,25,26,86.0,-11.258239,0.0,62.0,-7.2513814,0.0,0,3.3076923076923075,-0.4330091923076923
3873,2021,5,BUF,KC,38,20,25,124.0,3.513358,1.0,62.0,6.3149805,1.0,1,4.96,0.14053432000000002
3874,2021,5,CAR,PHI,18,21,30,109.0,-2.9674175,0.0,10.0,1.0210035,0.0,1,3.6333333333333333,-0.09891391666666666
3875,2021,5,CHI,LV,20,9,37,143.0,-6.125986,1.0,4.0,0.0,0.0,1,3.864864864864865,-0.1655671891891892
3876,2021,5,CIN,GB,22,25,24,103.0,-1.5945281,1.0,11.0,0.19367099,0.0,0,4.291666666666667,-0.06643867083333334
3877,2021,5,CLE,LAC,42,47,35,230.0,9.536287,3.0,8.0,-0.36816645,0.0,1,6.571428571428571,0.27246534285714286
3878,2021,5,DAL,NYG,44,20,39,201.0,1.4774451,1.0,6.0,0.0,0.0,1,5.153846153846154,0.03788320769230769
3879,2021,5,DEN,PIT,19,27,18,106.0,0.6199658,0.0,11.0,0.8894282,0.0,0,5.888888888888889,0.034442544444444445
3880,2021,5,DET,MIN,17,19,24,108.0,1.0673246,1.0,0.0,0.0,0.0,1,4.5,0.044471858333333336
3881,2021,5,GB,CIN,25,22,22,133.0,-0.15857905,0.0,0.0,0.0,0.0,1,6.045454545454546,-0.0072081386363636365
3882,2021,5,HOU,NE,22,25,24,67.0,-7.058863,0.0,2.0,0.49145576,0.0,0,2.7916666666666665,-0.29411929166666667
3883,2021,5,IND,BAL,25,31,26,123.0,3.410973,1.0,5.0,-0.04972267,0.0,1,4.730769230769231,0.13119126923076924
3884,2021,5,JAX,TEN,19,37,31,198.0,3.4955416,2.0,28.0,1.2935702,1.0,1,6.387096774193548,0.1127594064516129
3885,2021,5,KC,BUF,20,38,23,120.0,-2.5842352,0.0,61.0,-0.8278804,0.0,1,5.217391304347826,-0.11235805217391305
3886,2021,5,LA,SEA,26,17,28,119.0,0.1351986,2.0,0.0,0.0,0.0,1,4.25,0.004828521428571429
3887,2021,5,LAC,CLE,47,42,23,113.0,8.418981,3.0,30.0,3.3832111,1.0,1,4.913043478260869,0.3660426521739131
3888,2021,5,LV,CHI,9,20,22,71.0,-1.5874093,1.0,10.0,-0.46969926,0.0,0,3.227272727272727,-0.07215496818181819
3889,2021,5,MIA,TB,17,45,9,39.0,-0.31702,0.0,0.0,0.0,0.0,0,4.333333333333333,-0.03522444444444445
3890,2021,5,MIN,DET,19,17,28,120.0,-9.007892,0.0,4.0,0.02377721,0.0,1,4.285714285714286,-0.32171042857142856
3891,2021,5,NE,HOU,25,22,30,126.0,-8.015198,1.0,3.0,0.16408499,0.0,1,4.2,-0.2671732666666667
3892,2021,5,NO,WAS,33,22,22,99.0,0.09562424,1.0,27.0,2.2069125,0.0,0,4.5,0.004346556363636364
3893,2021,5,NYG,DAL,20,44,25,73.0,-5.5827236,1.0,9.0,0.0,0.0,0,2.92,-0.22330894399999998
3894,2021,5,NYJ,ATL,20,27,18,64.0,3.1393387,2.0,3.0,-0.207027,0.0,0,3.5555555555555554,0.17440770555555557
3895,2021,5,PHI,CAR,21,18,20,93.0,0.7959955,2.0,32.0,1.3542953,2.0,0,4.65,0.039799774999999996
3896,2021,5,PIT,DEN,27,19,34,148.0,-1.0950401,1.0,0.0,0.0,0.0,1,4.352941176470588,-0.032207061764705884
3897,2021,5,SEA,LA,17,26,25,92.0,-7.227232,0.0,23.0,0.92874384,0.0,0,3.68,-0.28908928
3898,2021,5,SF,ARI,10,17,28,152.0,-3.44992,1.0,89.0,-1.612456,0.0,1,5.428571428571429,-0.12321142857142857
3899,2021,5,TB,MIA,45,17,22,122.0,2.8203754,1.0,13.0,0.86539096,0.0,1,5.545454545454546,0.12819888181818181
3900,2021,5,TEN,JAX,37,19,36,184.0,9.3523445,3.0,21.0,4.562266,0.0,1,5.111111111111111,0.2597873472222222
3901,2021,5,WAS,NO,22,33,33,131.0,2.13733,2.0,40.0,2.72053,0.0,1,3.9696969696969697,0.06476757575757576
3902,2021,6,ARI,CLE,37,14,34,147.0,0.19197226,0.0,6.0,-5.469998,0.0,1,4.323529411764706,0.005646242941176471
3903,2021,6,BAL,LAC,34,6,36,189.0,7.218285,3.0,51.0,2.552532,0.0,1,5.25,0.20050791666666667
3904,2021,6,BUF,TEN,31,34,23,82.0,-6.043618,0.0,26.0,0.0,0.0,0,3.5652173913043477,-0.262766
3905,2021,6,CAR,MIN,28,34,22,119.0,3.0281081,1.0,49.0,3.494174,0.0,1,5.409090909090909,0.13764127727272726
3906,2021,6,CHI,GB,14,24,26,140.0,5.359533,1.0,43.0,1.8121135,0.0,1,5.384615384615385,0.20613588461538462
3907,2021,6,CIN,DET,34,11,33,145.0,0.84450793,0.0,20.0,1.8220727,0.0,1,4.393939393939394,0.025591149393939396
3908,2021,6,CLE,ARI,14,37,19,73.0,-4.8841476,0.0,8.0,0.0,0.0,0,3.8421052631578947,-0.2570604
3909,2021,6,DAL,NE,35,29,31,122.0,-9.094351,0.0,10.0,-5.8558254,0.0,1,3.935483870967742,-0.29336616129032256
3910,2021,6,DEN,LV,24,34,23,112.0,-3.9841037,0.0,9.0,-4.131963,0.0,1,4.869565217391305,-0.17322189999999998
3911,2021,6,DET,CIN,11,34,18,36.0,-3.547945,1.0,1.0,-0.8179227,0.0,0,2.0,-0.19710805555555555
3912,2021,6,GB,CHI,24,14,27,159.0,6.0773125,1.0,24.0,4.5788107,1.0,1,5.888888888888889,0.22508564814814813
3913,2021,6,HOU,IND,3,31,29,124.0,-7.553757,0.0,5.0,0.03339106,0.0,1,4.275862068965517,-0.26047437931034484
3914,2021,6,IND,HOU,31,3,25,175.0,6.630887,2.0,2.0,-0.621456,0.0,1,7.0,0.26523548
3915,2021,6,JAX,MIA,23,20,19,84.0,-3.8943348,1.0,11.0,0.33055645,0.0,0,4.421052631578948,-0.20496498947368422
3916,2021,6,KC,WAS,31,13,28,109.0,-2.4880779,2.0,31.0,3.5095444,0.0,1,3.892857142857143,-0.08885992499999999
3917,2021,6,LA,NYG,38,11,33,132.0,-4.2150774,1.0,12.0,0.1191777,0.0,1,4.0,-0.1277296181818182
3918,2021,6,LAC,BAL,6,34,12,26.0,-3.2341166,0.0,12.0,1.996366,0.0,0,2.1666666666666665,-0.2695097166666667
3919,2021,6,LV,DEN,34,24,22,87.0,0.033100486,2.0,0.0,-1.0147431,0.0,0,3.9545454545454546,0.0015045675454545453
3920,2021,6,MIA,JAX,20,23,20,77.0,-1.9826813,0.0,22.0,2.4460917,0.0,0,3.85,-0.09913406500000001
3921,2021,6,MIN,CAR,34,28,37,198.0,-1.304075,1.0,16.0,-0.77740264,0.0,1,5.351351351351352,-0.035245270270270274
3922,2021,6,NE,DAL,29,35,25,124.0,2.6170864,2.0,0.0,0.0,0.0,1,4.96,0.104683456
3923,2021,6,NYG,LA,11,38,18,60.0,-4.8186,1.0,4.0,-1.5095444,0.0,0,3.3333333333333335,-0.2677
3924,2021,6,PHI,TB,22,28,19,100.0,7.5818815,2.0,44.0,5.2610044,2.0,0,5.2631578947368425,0.3990463947368421
3925,2021,6,PIT,SEA,23,20,29,119.0,1.1419625,1.0,-3.0,-1.088888,0.0,1,4.103448275862069,0.03937801724137931
3926,2021,6,SEA,PIT,20,23,26,145.0,5.246298,1.0,0.0,0.0,0.0,1,5.576923076923077,0.20178069230769233
3927,2021,6,TB,PHI,28,22,28,104.0,5.0411735,2.0,3.0,1.1599973,0.0,0,3.7142857142857144,0.1800419107142857
3928,2021,6,TEN,BUF,34,31,21,147.0,5.5978785,4.0,4.0,1.4707322,1.0,1,7.0,0.26656564285714285
3929,2021,6,WAS,KC,13,31,19,94.0,-4.045184,0.0,0.0,0.0,0.0,0,4.947368421052632,-0.21290442105263158
3930,2021,7,ARI,HOU,31,5,35,173.0,0.54833305,1.0,10.0,-0.018872738,0.0,1,4.942857142857143,0.01566665857142857
