,season,week,team,opponent,score,opponent_score,total_rushes_allowed,total_rush_yards_allowed,rushing_epa_allowed,rush_tds_allowed,rushing_epa_allowed_standardized,rushing_epa_per_attempt_allowed,rushing_epa_per_attempt_allowed_standardized,rush_def_value
4432,2020,17,NYG,DAL,23,19,27,108.0,1.6316929,1.0,0.5069126601340954,0.06043307037037037,0.5506380257696275,-0.5069126601340954
4433,2020,17,NYJ,NE,14,28,29,166.0,3.0471487,0.0,0.7748077900725794,0.10507409310344829,0.759837864463488,-0.7748077900725794
4434,2020,17,PHI,WAS,14,20,27,103.0,-4.8963504,0.0,-0.7286123263031707,-0.18134631111111113,-0.5824051822200629,0.7286123263031707
4437,2020,17,PIT,CLE,22,24,30,193.0,5.2551694,2.0,1.1927070931333759,0.17517231333333333,1.088336977319892,-1.1927070931333759
4439,2020,17,SEA,SF,26,23,24,86.0,-5.211963,1.0,-0.7883464970820977,-0.217165125,-0.7502617775441798,0.7883464970820977
4440,2020,17,SF,SEA,23,26,26,122.0,4.1143,1.0,0.9767813424629275,0.15824230769230768,1.0089984175748359,-0.9767813424629275
4441,2020,17,TB,ATL,44,27,26,127.0,-3.8087008,1.0,-0.5227591792677492,-0.14648849230769231,-0.4190520683253032,0.5227591792677492
4442,2020,17,TEN,HOU,41,38,17,96.0,2.8414247,1.0,0.7358715988390102,0.16714262941176472,1.0507077188864795,-0.7358715988390102
4443,2020,17,WAS,PHI,20,14,29,118.0,-3.1882486,2.0,-0.40532978109112067,-0.10993960689655173,-0.24777416149577428,0.40532978109112067
4444,2020,18,BAL,TEN,20,13,22,51.0,-4.666149,0.0,-0.6850434391891959,-0.2120976818181818,-0.7265143759094688,0.6850434391891959
4445,2020,18,BUF,IND,27,24,30,164.0,0.633255,1.0,0.31794409541027496,0.0211085,0.36635251270294167,-0.31794409541027496
4446,2020,18,CHI,NO,9,21,35,123.0,-8.546762,1.0,-1.4195046098424722,-0.24419319999999997,-0.8769226061729084,1.4195046098424722
4447,2020,18,CLE,PIT,48,37,16,52.0,-6.5173116,1.0,-1.0354022743179663,-0.407331975,-1.6414347818633983,1.0354022743179663
4448,2020,18,IND,BUF,24,27,21,96.0,0.099122286,1.0,0.2168518869347966,0.004720108857142857,0.28955210416308064,-0.2168518869347966
4449,2020,18,LA,SEA,30,20,25,136.0,0.09687424,0.0,0.21642641227477705,0.0038749696,0.28559155430459526,-0.21642641227477705
4451,2020,18,NO,CHI,21,9,19,48.0,-8.719436,0.0,-1.4521856187916728,-0.4589176842105263,-1.8831792891583463,1.4521856187916728
4452,2020,18,PIT,CLE,37,48,28,132.0,0.6660534,2.0,0.3241516588183125,0.02378762142857143,0.3789075962647507,-0.3241516588183125
4453,2020,18,SEA,LA,20,30,41,166.0,-4.699379,1.0,-0.6913326890321482,-0.11461900000000001,-0.26970305609749184,0.6913326890321482
4454,2020,18,TB,WAS,31,23,23,86.0,2.3630648,2.0,0.6453351881875012,0.10274194782608696,0.7489088044652025,-0.6453351881875012
4455,2020,18,TEN,BAL,13,20,33,238.0,9.674223,2.0,2.0290758009214436,0.29315827272727274,1.6412509152674486,-2.0290758009214436
4456,2020,18,WAS,TB,23,31,27,144.0,-2.7657888,1.0,-0.32537325894836927,-0.10243662222222223,-0.21261315739025707,0.32537325894836927
4457,2020,19,BAL,BUF,3,17,12,37.0,-4.8118606,0.0,-0.7126214306853235,-0.40098838333333336,-1.6117070052095932,0.7126214306853235
4459,2020,19,BUF,BAL,17,3,32,150.0,0.30777293,0.0,0.2563419871457169,0.0096179040625,0.31250448975341033,-0.2563419871457169
4460,2020,19,CLE,KC,17,22,23,124.0,3.9587643,1.0,0.9473440003985741,0.17212018695652173,1.0740338922512531,-0.9473440003985741
4461,2020,19,GB,LA,32,18,19,96.0,3.6472669,1.0,0.8883886897145528,0.19196141578947368,1.167015226844779,-0.8883886897145528
4463,2020,19,KC,CLE,22,17,22,112.0,9.570151,1.0,2.0093786956052915,0.4350068636363636,2.3059915623302896,-2.0093786956052915
4465,2020,19,LA,GB,18,32,33,192.0,8.582009,2.0,1.8223587763060287,0.26006087878787876,1.4861476257503405,-1.8223587763060287
4466,2020,19,NO,TB,20,30,32,128.0,1.5089598,1.0,0.4836836763874798,0.04715499375,0.4884133875986937,-0.4836836763874798
4468,2020,19,TB,NO,30,20,25,104.0,1.3048468,0.0,0.44505238980323325,0.052193872,0.5120269262803897,-0.44505238980323325
4469,2020,20,BUF,KC,24,38,21,118.0,5.8912582,2.0,1.3130959401241575,0.28053610476190477,1.5821000414599538,-1.3130959401241575
4470,2020,20,GB,TB,26,31,23,77.0,-2.8644552,1.0,-0.34404727762741416,-0.12454153043478261,-0.3162027023713513,0.34404727762741416
4471,2020,20,KC,BUF,38,24,18,129.0,9.410161,0.0,1.9790983139509455,0.5227867222222222,2.717351587985002,-1.9790983139509455
4472,2020,20,TB,GB,31,26,16,67.0,0.38364348,0.0,0.2707015671840015,0.0239777175,0.37979843758164833,-0.2707015671840015
4473,2020,21,KC,TB,9,31,30,147.0,-0.23317118,1.0,0.15396062515765088,-0.007772372666666667,0.23100897589979155,-0.15396062515765088
4474,2020,21,TB,KC,31,9,16,108.0,4.3709626,0.0,1.0253583878057415,0.2731851625,1.5476515489907419,-1.0253583878057415
4475,2021,1,ARI,TEN,38,13,22,86.0,-4.2087073,1.0,-0.5984660952263672,-0.1913048772727273,-0.6290737016016438,0.5984660952263672
4476,2021,1,ATL,PHI,6,32,32,175.0,2.2600484,1.0,0.6258378701760205,0.0706265125,0.5984072371070195,-0.6258378701760205
4477,2021,1,BAL,LV,27,33,21,82.0,-8.084731,2.0,-1.3320586756207131,-0.38498719047619046,-1.5367211119732522,1.3320586756207131
4478,2021,1,BUF,PIT,16,23,18,78.0,-2.3382058,0.0,-0.24444709838264417,-0.12990032222222223,-0.3413154419299742,0.24444709838264417
4479,2021,1,CAR,NYJ,19,14,18,47.0,-3.783965,0.0,-0.5180775775143547,-0.21022027777777777,-0.7177163556498498,0.5180775775143547
4480,2021,1,CHI,LA,14,34,19,80.0,1.5975595,1.0,0.5004524289998966,0.08408207894736842,0.6614636403430103,-0.5004524289998966
4482,2021,1,CIN,MIN,27,24,22,67.0,-7.616134,1.0,-1.2433700325675114,-0.3461879090909091,-1.3548972443667375,1.2433700325675114
4483,2021,1,CLE,KC,29,33,21,75.0,0.94419235,1.0,0.3767934086710479,0.04496154047619048,0.47813427563015315,-0.3767934086710479
4484,2021,1,DAL,TB,29,31,14,52.0,-4.603938,0.0,-0.6732691231500776,-0.32885271428571433,-1.2736598592230897,0.6732691231500776
4485,2021,1,DEN,NYG,27,13,19,61.0,-0.25678778,1.0,0.14949084791296036,-0.013515146315789475,0.2040967940657126,-0.14949084791296036
4486,2021,1,DET,SF,33,41,27,132.0,-5.737078,2.0,-0.8877319750021055,-0.21248437037037038,-0.7283265024645951,0.8877319750021055
4487,2021,1,GB,NO,3,38,37,172.0,1.7654707,0.0,0.5322320103489765,0.047715424324324324,0.49103971599732343,-0.5322320103489765
4489,2021,1,HOU,JAX,37,21,15,78.0,0.99423003,0.0,0.38626375086429776,0.06628200199999999,0.5780476924514636,-0.38626375086429776
4490,2021,1,IND,SEA,16,28,27,140.0,-1.634566,0.0,-0.11127326444809897,-0.06053948148148148,-0.01627188767731259,0.11127326444809897
4491,2021,1,JAX,HOU,21,37,40,161.0,-2.4597414,2.0,-0.2674494382325721,-0.061493535,-0.020742839057006125,0.2674494382325721
4492,2021,1,KC,CLE,33,29,27,155.0,4.914688,4.0,1.1282661484605456,0.18202548148148148,1.1204527664160988,-1.1282661484605456
4493,2021,1,LA,CHI,34,14,26,134.0,3.915696,2.0,0.9391927124355521,0.1506036923076923,0.9732018114831501,-0.9391927124355521
4494,2021,1,LAC,WAS,20,16,27,126.0,-5.391469,0.0,-0.8223205591437582,-0.19968403703703702,-0.6683406978253842,0.8223205591437582
4495,2021,1,LV,BAL,33,27,33,190.0,-5.519841,2.0,-0.8466167848686896,-0.1672679090909091,-0.5164300039786545,0.8466167848686896
4496,2021,1,MIA,NE,17,16,30,125.0,-4.9863853,0.0,-0.7456527109160271,-0.16621284333333333,-0.5114856820795793,0.7456527109160271
4497,2021,1,MIN,CIN,24,27,36,149.0,-5.9815373,1.0,-0.9339993723579049,-0.1661538138888889,-0.5112090542269917,0.9339993723579049
4499,2021,1,NE,MIA,16,17,20,76.0,0.25676203,1.0,0.2466874492337743,0.012838101499999999,0.32759520101500994,-0.2466874492337743
4500,2021,1,NO,GB,38,3,15,43.0,-2.3888073,0.0,-0.2540241515252306,-0.15925382,-0.47887382711592913,0.2540241515252306
4502,2021,1,NYG,DEN,13,27,28,165.0,0.31646568,1.0,0.25798721364503446,0.011302345714285716,0.3203982363628867,-0.25798721364503446
4503,2021,1,NYJ,CAR,14,19,24,117.0,-3.7871203,1.0,-0.5186747628899029,-0.15779667916666668,-0.47204527327409046,0.5186747628899029
4504,2021,1,PHI,ATL,32,6,26,124.0,-1.9056273,0.0,-0.16257546843411844,-0.07329335769230769,-0.07603998174584978,0.16257546843411844
4505,2021,1,PIT,BUF,23,16,25,117.0,-1.676054,0.0,-0.11912545817317877,-0.06704216,-0.046745188105174744,0.11912545817317877
4506,2021,1,SEA,IND,28,16,31,113.0,-7.232013,0.0,-1.1706696732859994,-0.23329074193548388,-0.825830755475381,1.1706696732859994
4507,2021,1,SF,DET,41,33,24,116.0,0.26869166,1.0,0.24894530128324702,0.011195485833333333,0.319897462220866,-0.24894530128324702
4509,2021,1,TB,DAL,31,29,18,60.0,-4.7335086,0.0,-0.6977922009623324,-0.2629727,-0.964928393904118,0.6977922009623324
4510,2021,1,TEN,ARI,13,38,33,136.0,0.58974564,1.0,0.3097093305728705,0.017871079999999998,0.3511810918814729,-0.3097093305728705
4512,2021,1,WAS,LAC,16,20,26,93.0,-2.021115,1.0,-0.1844331572420605,-0.07773519230769231,-0.09685561338133943,0.1844331572420605
4514,2021,2,ARI,MIN,34,33,27,177.0,4.576663,0.0,1.064290112403852,0.16950603703703704,1.0617832826550588,-1.064290112403852
4515,2021,2,ATL,TB,25,48,18,85.0,1.7925406,0.0,0.5373553737050923,0.09958558888888888,0.7341172575853303,-0.5373553737050923
4517,2021,2,BAL,KC,36,35,18,62.0,-2.9243991,1.0,-0.3553925127661726,-0.16246661666666667,-0.49392985637497255,0.3553925127661726
4518,2021,2,BUF,MIA,35,0,19,72.0,-6.472922,0.0,-1.0270009115485195,-0.3406801052631579,-1.3290861943105479,1.0270009115485195
4519,2021,2,CAR,NO,26,7,16,49.0,-3.7705245,1.0,-0.5155337718413424,-0.23565778125,-0.8369233383164967,0.5155337718413424
4520,2021,2,CHI,CIN,20,17,20,69.0,-3.8588266,0.0,-0.5322461994235678,-0.19294133,-0.63674255920427,0.5322461994235678
4522,2021,2,CIN,CHI,17,20,31,127.0,-6.653188,0.0,-1.0611188144130885,-0.21461896774193548,-0.7383297998459714,1.0611188144130885
4523,2021,2,CLE,HOU,31,21,28,82.0,-3.7716527,1.0,-0.5157472997279755,-0.13470188214285714,-0.36381684309369416,0.5157472997279755
4524,2021,2,DAL,LAC,20,17,20,97.0,2.3207715,0.0,0.6373305799906028,0.116038575,0.8112203755191935,-0.6373305799906028
4525,2021,2,DEN,JAX,23,13,16,75.0,1.3044564,0.0,0.4449785010539499,0.081528525,0.6494969997693903,-0.4449785010539499
4526,2021,2,DET,GB,17,35,27,100.0,-0.6501644,1.0,0.07503873098379761,-0.02408016296296296,0.15458628460444662,-0.07503873098379761
4527,2021,2,GB,DET,35,17,19,108.0,0.10033262,0.0,0.2170809598484114,0.005280664210526316,0.29217901730994067,-0.2170809598484114
4528,2021,2,HOU,CLE,21,31,31,159.0,5.391963,3.0,1.2185972263659028,0.17393429032258062,1.0825352685262257,-1.2185972263659028
4530,2021,2,IND,LA,24,27,29,101.0,-7.3703127,1.0,-1.1968448573517634,-0.25414871379310344,-0.9235768213347068,1.1968448573517634
4532,2021,2,JAX,DEN,13,23,28,98.0,0.31465274,0.0,0.2576440889802652,0.011237597857142857,0.32009481049043187,-0.2576440889802652
4533,2021,2,KC,BAL,35,36,40,252.0,13.172484,3.0,2.6911714206883985,0.3293121,1.8106774734098083,-2.6911714206883985
4534,2021,2,LA,IND,27,24,26,109.0,-0.91346073,0.0,0.02520615794430321,-0.035133105000000005,0.10278922553914431,-0.02520615794430321
4535,2021,2,LAC,DAL,17,20,31,198.0,7.8417826,2.0,1.682260408266634,0.2529607290322581,1.4528744144160157,-1.682260408266634
4536,2021,2,LV,PIT,26,17,14,39.0,-2.6156778,1.0,-0.2969626184676168,-0.18683412857142856,-0.6081225707831408,0.2969626184676168
4537,2021,2,MIA,BUF,0,35,28,145.0,10.738018,3.0,2.2304141258291583,0.38350064285714286,2.064619559202788,-2.2304141258291583
4539,2021,2,MIN,ARI,33,34,21,103.0,2.411077,1.0,0.6544221794998634,0.11481319047619049,0.8054778940744537,-0.6544221794998634
4540,2021,2,NE,NYJ,25,6,30,153.0,2.2292018,0.0,0.6199997126615574,0.07430672666666666,0.6156537104826182,-0.6199997126615574
4541,2021,2,NO,CAR,7,26,33,89.0,-6.145765,1.0,-0.9650817989734151,-0.18623530303030303,-0.6053163132437857,0.9650817989734151
4542,2021,2,NYG,WAS,29,30,22,87.0,5.9568267,1.0,1.3255057107629662,0.27076485,1.5363093136746688,-1.3255057107629662
4543,2021,2,NYJ,NE,6,25,24,101.0,1.2914839,2.0,0.4425232710332548,0.053811829166666665,0.5196091087116501,-0.4425232710332548
4544,2021,2,PHI,SF,11,17,35,120.0,-0.17651215,1.0,0.1646841519566074,-0.0050432042857142855,0.2437985929405447,-0.1646841519566074
4546,2021,2,PIT,LV,17,26,25,52.0,-6.69676,0.0,-1.06936543476088,-0.2678704,-0.9878803333365388,1.06936543476088
4547,2021,2,SEA,TEN,30,33,39,213.0,5.9255333,3.0,1.3195829899975302,0.15193675128205128,0.9794488843621203,-1.3195829899975302
4548,2021,2,SF,PHI,17,11,29,154.0,1.3555565,1.0,0.4546499213338128,0.0467433275862069,0.4864842092378802,-0.4546499213338128
4549,2021,2,TB,ATL,48,25,21,57.0,-9.90144,1.0,-1.6758966772138486,-0.47149714285714284,-1.9421300156115353,1.6758966772138486
4550,2021,2,TEN,SEA,33,30,18,77.0,-0.24108456,2.0,0.15246290550907365,-0.013393586666666667,0.2046664552748706,-0.15246290550907365
4551,2021,2,WAS,NYG,30,29,27,164.0,2.228114,1.0,0.6197938310491842,0.08252274074074074,0.6541561621240141,-0.6197938310491842
4552,2021,3,ARI,JAX,31,19,29,159.0,2.75804,1.0,0.7200898591044446,0.09510482758620689,0.7131192050238644,-0.7200898591044446
4553,2021,3,ATL,NYG,17,14,27,103.0,-2.049466,1.0,-0.1897989869831841,-0.07590614814814814,-0.0882842205297804,0.1897989869831841
4554,2021,3,BAL,DET,19,17,27,93.0,-4.7320466,2.0,-0.6975154966809483,-0.1752609851851852,-0.553887708287729,0.6975154966809483
4555,2021,3,BUF,WAS,43,21,25,78.0,-9.040632,1.0,-1.5129765273850189,-0.36162528,-1.4272409163150537,1.5129765273850189
4557,2021,3,CAR,HOU,24,9,17,42.0,-6.746256,0.0,-1.0787332563144991,-0.3968385882352941,-1.592259949296174,1.0787332563144991
4558,2021,3,CHI,CLE,6,26,40,217.0,5.1922703,1.0,1.1808025443883612,0.12980675749999998,0.8757417816556482,-1.1808025443883612
4559,2021,3,CIN,PIT,24,10,15,45.0,-3.9178224,0.0,-0.5434119931606981,-0.26118816,-0.9565655595135404,0.5434119931606981
4560,2021,3,CLE,CHI,26,6,13,46.0,-3.6286745,0.0,-0.48868664303536063,-0.2791288076923077,-1.0406402597222597,0.48868664303536063
4561,2021,3,DAL,PHI,41,21,12,64.0,-4.592849,0.0,-0.6711703722771165,-0.38273741666666666,-1.5261780668269924,0.6711703722771165
4562,2021,3,DEN,NYJ,26,0,13,43.0,-2.9866638,0.0,-0.3671769922936017,-0.22974336923076924,-0.8092068129180923,0.3671769922936017
4563,2021,3,DET,BAL,17,19,22,116.0,-4.031432,0.0,-0.5649142248476637,-0.18324690909090907,-0.5913118955176727,0.5649142248476637
4565,2021,3,GB,SF,30,28,21,67.0,2.1035573,2.0,0.5962197050812742,0.10016939523809523,0.7368531311519527,-0.5962197050812742
4566,2021,3,HOU,CAR,9,24,30,120.0,0.9803728,3.0,0.38364107311523815,0.03267909333333333,0.42057542496458233,-0.38364107311523815
4567,2021,3,IND,TEN,16,25,36,184.0,3.6049938,0.0,0.8803879046547843,0.10013871666666667,0.7367093631152617,-0.8803879046547843
4568,2021,3,JAX,ARI,19,31,30,91.0,1.965718,3.0,0.5701316582597983,0.06552393333333334,0.5744951787975141,-0.5701316582597983
4569,2021,3,KC,LAC,24,30,21,78.0,-1.9572821,0.0,-0.17235187357368295,-0.09320390952380952,-0.16934618255494457,0.17235187357368295
4570,2021,3,LA,TB,34,24,13,35.0,-0.15947047,2.0,0.16790953213306367,-0.012266959230769231,0.20994613444501603,-0.16790953213306367
4571,2021,3,LAC,KC,30,24,30,186.0,1.3146724,0.0,0.44691202426778076,0.04382241333333334,0.47279601947140854,-0.44691202426778076
4572,2021,3,LV,MIA,31,28,27,133.0,-2.8502588,2.0,-0.3413604071347724,-0.10556514074074075,-0.22727423658053897,0.3413604071347724
4573,2021,3,MIA,LV,28,31,33,142.0,-5.42094,1.0,-0.8278983648049574,-0.16427090909090908,-0.5023852559379485,0.8278983648049574
4574,2021,3,MIN,SEA,30,17,18,106.0,4.294268,1.0,1.010842844591619,0.23857044444444442,1.385437670582217,-1.010842844591619
4575,2021,3,NE,NO,13,28,36,144.0,-1.325396,1.0,-0.052758447296562996,-0.036816555555555554,0.09490012347315702,0.052758447296562996
4576,2021,3,NO,NE,28,13,17,49.0,-1.8068669,0.0,-0.14388365891892435,-0.10628628823529411,-0.23065372769204656,0.14388365891892435
4577,2021,3,NYG,ATL,14,17,20,69.0,-3.2024276,0.0,-0.40801335838643277,-0.16012138,-0.48293944660548366,0.40801335838643277
4578,2021,3,NYJ,DEN,0,26,36,121.0,-12.811219,2.0,-2.2266137135898854,-0.3558671944444444,-1.4002569787693062,2.2266137135898854
4579,2021,3,PHI,DAL,21,41,38,163.0,-4.8852654,2.0,-0.726514332487067,-0.12855961578947367,-0.33503253100421276,0.726514332487067
4580,2021,3,PIT,CIN,10,24,21,100.0,-2.7805243,0.0,-0.3281621617789688,-0.13240591904761906,-0.35305734253200655,0.3281621617789688
4581,2021,3,SEA,MIN,17,30,34,140.0,-2.343624,0.0,-0.24547256974885198,-0.06893011764705882,-0.055592665403961836,0.24547256974885198
4582,2021,3,SF,GB,28,30,25,100.0,-0.3150336,1.0,0.13846699855131053,-0.012601344,0.20837911748388968,-0.13846699855131053
4583,2021,3,TB,LA,24,34,22,78.0,-3.8930418,0.0,-0.5387219123705007,-0.17695644545454547,-0.561833091102608,0.5387219123705007
4584,2021,3,TEN,IND,25,16,18,87.0,5.9777617,1.0,1.3294679570904477,0.33209787222222226,1.823732351274309,-1.3294679570904477
4585,2021,3,WAS,BUF,21,43,30,125.0,0.5623754,1.0,0.30452912360261575,0.018745846666666666,0.3552804837492545,-0.30452912360261575
4586,2021,4,ARI,LA,37,20,22,122.0,-1.7917652,0.0,-0.14102544753302873,-0.08144387272727273,-0.11423548727406753,0.14102544753302873
4587,2021,4,ATL,WAS,30,34,28,123.0,-2.738945,1.0,-0.32029268823111856,-0.0978194642857143,-0.19097591351891935,0.32029268823111856
4588,2021,4,BAL,DEN,23,7,17,106.0,3.4161124,0.0,0.8446394148778781,0.2009477882352941,1.209127785003434,-0.8446394148778781
4589,2021,4,BUF,HOU,40,0,18,48.0,-6.5973744,0.0,-1.0505552972588725,-0.3665208,-1.4501826396811652,1.0505552972588725
4591,2021,4,CAR,DAL,28,36,32,246.0,7.8821173,1.0,1.6898943235733006,0.246316165625,1.4217362032396952,-1.6898943235733006
4592,2021,4,CHI,DET,24,14,25,90.0,-8.159834,0.0,-1.346272985911271,-0.32639336,-1.262134663598903,1.346272985911271
4593,2021,4,CIN,JAX,24,21,30,139.0,3.67675,3.0,0.8939687854727455,0.12255833333333334,0.84177371655288,-0.8939687854727455
4594,2021,4,CLE,MIN,14,7,22,66.0,-6.411836,0.0,-1.0154395177505484,-0.29144709090909093,-1.0983670478683312,1.0154395177505484
4595,2021,4,DAL,CAR,36,28,24,113.0,7.0273776,2.0,1.5281226857764292,0.2928074,1.6396066313005146,-1.5281226857764292
4596,2021,4,DEN,BAL,7,23,30,102.0,-3.287799,1.0,-0.42417110933565366,-0.1095933,-0.24615127423957547,0.42417110933565366
4598,2021,4,DET,CHI,14,24,37,190.0,7.413016,3.0,1.6011102345768007,0.20035178378378377,1.2063347478487454,-1.6011102345768007
4599,2021,4,GB,PIT,27,17,16,62.0,2.2627459,1.0,0.6263484103942379,0.14142161875,0.9301721452806091,-0.6263484103942379
4600,2021,4,HOU,BUF,0,40,38,201.0,5.699347,2.0,1.2767740176306044,0.1499828157894737,0.9702922171345446,-1.2767740176306044
4601,2021,4,IND,MIA,27,17,16,35.0,-4.2096953,0.0,-0.5986530882701478,-0.26310595625,-0.9655528685307777,0.5986530882701478
4602,2021,4,JAX,CIN,21,24,22,78.0,0.4053569,1.0,0.2748111405612196,0.018425313636363638,0.3537783797621574,-0.2748111405612196
4603,2021,4,KC,PHI,42,30,19,103.0,4.0575714,1.0,0.9660446485525783,0.2135563894736842,1.2682150814795503,-0.9660446485525783
4604,2021,4,LA,ARI,20,37,38,218.0,8.409242,2.0,1.7896601657848936,0.22129584210526318,1.304484238030603,-1.7896601657848936
4605,2021,4,LAC,LV,28,14,18,48.0,-5.4765353,0.0,-0.8384205655811802,-0.30425196111111114,-1.1583741134943957,0.8384205655811802
4607,2021,4,LV,LAC,14,28,32,170.0,1.1399412,1.0,0.4138416609768131,0.0356231625,0.43437212488458377,-0.4138416609768131
4608,2021,4,MIA,IND,17,27,30,143.0,1.979905,1.0,0.5728167496688251,0.06599683333333334,0.5767113153835833,-0.5728167496688251
4609,2021,4,MIN,CLE,7,14,38,184.0,0.8230201,1.0,0.35385983797340514,0.021658423684210528,0.36892960298867855,-0.35385983797340514
4610,2021,4,NE,TB,17,19,27,123.0,4.8943233,1.0,1.1244118395145097,0.18127123333333334,1.1169181567394522,-1.1244118395145097
4612,2021,4,NO,NYG,21,27,21,85.0,-1.9404223,1.0,-0.16916091677253323,-0.09240106190476191,-0.16558382268687508,0.16916091677253323
4614,2021,4,NYG,NO,27,21,39,170.0,-0.45625606,2.0,0.1117386406104039,-0.011698873333333333,0.21260833774663948,-0.1117386406104039
4615,2021,4,NYJ,TEN,27,24,37,177.0,1.7918894,1.0,0.5372321248487057,0.04842944324324325,0.49438580068618343,-0.5372321248487057
4616,2021,4,PHI,KC,30,42,31,201.0,10.220598,1.0,2.1324850360385974,0.3296967096774194,1.8124798577986547,-2.1324850360385974
4617,2021,4,PIT,GB,17,27,31,133.0,-0.8360243,1.0,0.03986210303055904,-0.026968525806451614,0.14105063949702762,-0.03986210303055904
4618,2021,4,SEA,SF,28,21,30,145.0,-0.6809869,0.0,0.06920513473690038,-0.022699563333333332,0.16105614578003552,-0.06920513473690038
4619,2021,4,SF,SEA,21,28,26,107.0,0.97024816,2.0,0.3817248410800305,0.037317236923076924,0.4423110132510567,-0.3817248410800305
4621,2021,4,TB,NE,19,17,7,0.0,-3.4253347,0.0,-0.45020169554165196,-0.4893335285714286,-2.02571611615007,0.45020169554165196
4622,2021,4,TEN,NYJ,24,27,24,67.0,-7.355572,1.0,-1.1940549703472494,-0.30648216666666667,-1.1688254565396943,1.1940549703472494
4623,2021,4,WAS,ATL,34,30,28,99.0,-4.8944755,0.0,-0.7282574748276802,-0.17480269642857144,-0.5517400439178496,0.7282574748276802
4624,2021,5,ARI,SF,17,10,28,152.0,-3.44992,1.0,-0.4548548130307863,-0.12321142857142857,-0.3099694873098629,0.4548548130307863
4625,2021,5,ATL,NYJ,27,20,18,64.0,3.1393387,2.0,0.7922560579937882,0.17440770555555557,1.0847538196325872,-0.7922560579937882
